replicate	papers_combined	fraction_labels_with_shared_marker	mean_shared_markers
834	8	0.10810810810810811	0.10810810810810811
834	9	0.08108108108108109	0.08108108108108109
834	10	0.08108108108108109	0.08108108108108109
835	1	1.0	4.027027027027027
835	2	0.5135135135135135	0.8918918918918919
835	3	0.2702702702702703	0.35135135135135137
835	4	0.1891891891891892	0.21621621621621623
835	5	0.10810810810810811	0.10810810810810811
835	6	0.08108108108108109	0.08108108108108109
835	7	0.08108108108108109	0.08108108108108109
835	8	0.05405405405405406	0.05405405405405406
835	9	0.05405405405405406	0.05405405405405406
835	10	0.02702702702702703	0.02702702702702703
836	1	1.0	5.5675675675675675
836	2	0.5135135135135135	0.9459459459459459
836	3	0.2972972972972973	0.40540540540540543
836	4	0.1891891891891892	0.2972972972972973
836	5	0.13513513513513514	0.1891891891891892
836	6	0.10810810810810811	0.10810810810810811
836	7	0.10810810810810811	0.10810810810810811
836	8	0.05405405405405406	0.05405405405405406
836	9	0.0	0.0
836	10	0.0	0.0
837	1	1.0	5.162162162162162
837	2	0.5135135135135135	1.0
837	3	0.35135135135135137	0.5945945945945946
837	4	0.24324324324324326	0.2972972972972973
837	5	0.13513513513513514	0.16216216216216217
837	6	0.10810810810810811	0.13513513513513514
837	7	0.05405405405405406	0.05405405405405406
837	8	0.0	0.0
837	9	0.0	0.0
837	10	0.0	0.0
838	1	1.0	5.27027027027027
838	2	0.6486486486486487	1.0810810810810811
838	3	0.2702702702702703	0.40540540540540543
838	4	0.21621621621621623	0.2702702702702703
838	5	0.05405405405405406	0.05405405405405406
838	6	0.02702702702702703	0.02702702702702703
838	7	0.02702702702702703	0.02702702702702703
838	8	0.0	0.0
838	9	0.0	0.0
838	10	0.0	0.0
839	1	1.0	5.54054054054054
839	2	0.4594594594594595	0.7567567567567568
839	3	0.24324324324324326	0.2972972972972973
839	4	0.1891891891891892	0.21621621621621623
839	5	0.10810810810810811	0.13513513513513514
839	6	0.05405405405405406	0.08108108108108109
839	7	0.02702702702702703	0.05405405405405406
839	8	0.02702702702702703	0.05405405405405406
839	9	0.02702702702702703	0.02702702702702703
839	10	0.0	0.0
840	1	1.0	4.5675675675675675
840	2	0.3783783783783784	0.5135135135135135
840	3	0.16216216216216217	0.16216216216216217
840	4	0.08108108108108109	0.08108108108108109
840	5	0.08108108108108109	0.08108108108108109
840	6	0.05405405405405406	0.05405405405405406
840	7	0.02702702702702703	0.02702702702702703
840	8	0.0	0.0
840	9	0.0	0.0
840	10	0.0	0.0
841	1	1.0	5.162162162162162
841	2	0.43243243243243246	0.7297297297297297
841	3	0.32432432432432434	0.3783783783783784
841	4	0.21621621621621623	0.2702702702702703
841	5	0.13513513513513514	0.13513513513513514
841	6	0.08108108108108109	0.08108108108108109
841	7	0.08108108108108109	0.08108108108108109
841	8	0.05405405405405406	0.05405405405405406
841	9	0.05405405405405406	0.05405405405405406
841	10	0.02702702702702703	0.02702702702702703
842	1	1.0	5.27027027027027
842	2	0.43243243243243246	0.8918918918918919
842	3	0.21621621621621623	0.2702702702702703
842	4	0.16216216216216217	0.21621621621621623
842	5	0.05405405405405406	0.05405405405405406
842	6	0.05405405405405406	0.05405405405405406
842	7	0.0	0.0
842	8	0.0	0.0
842	9	0.0	0.0
842	10	0.0	0.0
843	1	1.0	4.675675675675675
843	2	0.5405405405405406	0.8378378378378378
843	3	0.24324324324324326	0.24324324324324326
843	4	0.16216216216216217	0.16216216216216217
843	5	0.05405405405405406	0.05405405405405406
843	6	0.02702702702702703	0.02702702702702703
843	7	0.02702702702702703	0.02702702702702703
843	8	0.02702702702702703	0.02702702702702703
843	9	0.02702702702702703	0.02702702702702703
843	10	0.02702702702702703	0.02702702702702703
844	1	1.0	5.864864864864865
844	2	0.43243243243243246	0.6486486486486487
844	3	0.24324324324324326	0.32432432432432434
844	4	0.13513513513513514	0.16216216216216217
844	5	0.13513513513513514	0.16216216216216217
844	6	0.08108108108108109	0.10810810810810811
844	7	0.05405405405405406	0.05405405405405406
844	8	0.05405405405405406	0.05405405405405406
844	9	0.05405405405405406	0.05405405405405406
844	10	0.05405405405405406	0.05405405405405406
845	1	1.0	4.8108108108108105
845	2	0.5405405405405406	0.7567567567567568
845	3	0.2972972972972973	0.32432432432432434
845	4	0.21621621621621623	0.24324324324324326
845	5	0.10810810810810811	0.10810810810810811
845	6	0.10810810810810811	0.10810810810810811
845	7	0.05405405405405406	0.05405405405405406
845	8	0.05405405405405406	0.05405405405405406
845	9	0.05405405405405406	0.05405405405405406
845	10	0.02702702702702703	0.02702702702702703
846	1	1.0	4.837837837837838
846	2	0.6486486486486487	1.0
846	3	0.32432432432432434	0.40540540540540543
846	4	0.21621621621621623	0.2702702702702703
846	5	0.1891891891891892	0.24324324324324326
846	6	0.10810810810810811	0.13513513513513514
846	7	0.08108108108108109	0.10810810810810811
846	8	0.08108108108108109	0.08108108108108109
846	9	0.02702702702702703	0.02702702702702703
846	10	0.02702702702702703	0.02702702702702703
847	1	1.0	4.648648648648648
847	2	0.40540540540540543	0.7837837837837838
847	3	0.2972972972972973	0.40540540540540543
847	4	0.24324324324324326	0.32432432432432434
847	5	0.16216216216216217	0.1891891891891892
847	6	0.05405405405405406	0.08108108108108109
847	7	0.05405405405405406	0.05405405405405406
847	8	0.05405405405405406	0.05405405405405406
847	9	0.05405405405405406	0.05405405405405406
847	10	0.02702702702702703	0.02702702702702703
848	1	1.0	4.513513513513513
848	2	0.6216216216216216	0.972972972972973
848	3	0.2702702702702703	0.32432432432432434
848	4	0.16216216216216217	0.1891891891891892
848	5	0.08108108108108109	0.10810810810810811
848	6	0.05405405405405406	0.05405405405405406
848	7	0.05405405405405406	0.05405405405405406
848	8	0.05405405405405406	0.05405405405405406
848	9	0.0	0.0
848	10	0.0	0.0
849	1	1.0	5.054054054054054
849	2	0.7027027027027027	1.162162162162162
849	3	0.3783783783783784	0.4594594594594595
849	4	0.24324324324324326	0.24324324324324326
849	5	0.1891891891891892	0.1891891891891892
849	6	0.13513513513513514	0.13513513513513514
849	7	0.08108108108108109	0.08108108108108109
849	8	0.05405405405405406	0.05405405405405406
849	9	0.05405405405405406	0.05405405405405406
849	10	0.02702702702702703	0.02702702702702703
850	1	1.0	5.0
850	2	0.4594594594594595	0.8108108108108109
850	3	0.32432432432432434	0.4864864864864865
850	4	0.1891891891891892	0.24324324324324326
850	5	0.13513513513513514	0.13513513513513514
850	6	0.10810810810810811	0.10810810810810811
850	7	0.02702702702702703	0.02702702702702703
850	8	0.02702702702702703	0.02702702702702703
850	9	0.0	0.0
850	10	0.0	0.0
851	1	1.0	4.8108108108108105
851	2	0.5945945945945946	0.9459459459459459
851	3	0.2972972972972973	0.3783783783783784
851	4	0.1891891891891892	0.1891891891891892
851	5	0.10810810810810811	0.10810810810810811
851	6	0.08108108108108109	0.08108108108108109
851	7	0.08108108108108109	0.08108108108108109
851	8	0.05405405405405406	0.05405405405405406
851	9	0.05405405405405406	0.05405405405405406
851	10	0.05405405405405406	0.05405405405405406
852	1	1.0	4.864864864864865
852	2	0.4864864864864865	0.7837837837837838
852	3	0.2702702702702703	0.35135135135135137
852	4	0.21621621621621623	0.24324324324324326
852	5	0.16216216216216217	0.16216216216216217
852	6	0.10810810810810811	0.10810810810810811
852	7	0.05405405405405406	0.05405405405405406
852	8	0.02702702702702703	0.02702702702702703
852	9	0.02702702702702703	0.02702702702702703
852	10	0.02702702702702703	0.02702702702702703
853	1	1.0	4.72972972972973
853	2	0.5945945945945946	1.027027027027027
853	3	0.40540540540540543	0.6216216216216216
853	4	0.2702702702702703	0.3783783783783784
853	5	0.1891891891891892	0.21621621621621623
853	6	0.08108108108108109	0.10810810810810811
853	7	0.02702702702702703	0.05405405405405406
853	8	0.02702702702702703	0.05405405405405406
853	9	0.02702702702702703	0.05405405405405406
853	10	0.02702702702702703	0.05405405405405406
854	1	1.0	4.54054054054054
854	2	0.4594594594594595	0.7297297297297297
854	3	0.21621621621621623	0.24324324324324326
854	4	0.13513513513513514	0.13513513513513514
854	5	0.08108108108108109	0.08108108108108109
854	6	0.05405405405405406	0.05405405405405406
854	7	0.0	0.0
854	8	0.0	0.0
854	9	0.0	0.0
854	10	0.0	0.0
855	1	1.0	4.5675675675675675
855	2	0.40540540540540543	0.6486486486486487
855	3	0.1891891891891892	0.24324324324324326
855	4	0.16216216216216217	0.1891891891891892
855	5	0.05405405405405406	0.08108108108108109
855	6	0.05405405405405406	0.08108108108108109
855	7	0.02702702702702703	0.02702702702702703
855	8	0.02702702702702703	0.02702702702702703
855	9	0.0	0.0
855	10	0.0	0.0
856	1	1.0	4.783783783783784
856	2	0.5405405405405406	0.8378378378378378
856	3	0.2972972972972973	0.40540540540540543
856	4	0.1891891891891892	0.24324324324324326
856	5	0.16216216216216217	0.1891891891891892
856	6	0.05405405405405406	0.08108108108108109
856	7	0.05405405405405406	0.08108108108108109
856	8	0.02702702702702703	0.02702702702702703
856	9	0.0	0.0
856	10	0.0	0.0
857	1	1.0	4.675675675675675
857	2	0.6486486486486487	1.0810810810810811
857	3	0.2702702702702703	0.40540540540540543
857	4	0.1891891891891892	0.1891891891891892
857	5	0.13513513513513514	0.13513513513513514
857	6	0.10810810810810811	0.10810810810810811
857	7	0.08108108108108109	0.08108108108108109
857	8	0.08108108108108109	0.08108108108108109
857	9	0.02702702702702703	0.02702702702702703
857	10	0.0	0.0
858	1	1.0	5.243243243243243
858	2	0.5405405405405406	0.8378378378378378
858	3	0.2972972972972973	0.40540540540540543
858	4	0.24324324324324326	0.2702702702702703
858	5	0.08108108108108109	0.08108108108108109
858	6	0.08108108108108109	0.08108108108108109
858	7	0.08108108108108109	0.08108108108108109
858	8	0.08108108108108109	0.08108108108108109
858	9	0.05405405405405406	0.05405405405405406
858	10	0.02702702702702703	0.02702702702702703
859	1	1.0	5.081081081081081
859	2	0.5135135135135135	0.8378378378378378
859	3	0.2702702702702703	0.40540540540540543
859	4	0.10810810810810811	0.16216216216216217
859	5	0.10810810810810811	0.13513513513513514
859	6	0.08108108108108109	0.10810810810810811
859	7	0.08108108108108109	0.08108108108108109
859	8	0.08108108108108109	0.08108108108108109
859	9	0.08108108108108109	0.08108108108108109
859	10	0.05405405405405406	0.05405405405405406
860	1	1.0	4.918918918918919
860	2	0.5945945945945946	0.972972972972973
860	3	0.2972972972972973	0.43243243243243246
860	4	0.1891891891891892	0.21621621621621623
860	5	0.13513513513513514	0.16216216216216217
860	6	0.08108108108108109	0.08108108108108109
860	7	0.05405405405405406	0.05405405405405406
860	8	0.05405405405405406	0.05405405405405406
860	9	0.02702702702702703	0.02702702702702703
860	10	0.02702702702702703	0.02702702702702703
861	1	1.0	4.8108108108108105
861	2	0.6216216216216216	1.054054054054054
861	3	0.40540540540540543	0.4594594594594595
861	4	0.2972972972972973	0.32432432432432434
861	5	0.1891891891891892	0.21621621621621623
861	6	0.13513513513513514	0.16216216216216217
861	7	0.10810810810810811	0.10810810810810811
861	8	0.10810810810810811	0.10810810810810811
861	9	0.08108108108108109	0.08108108108108109
861	10	0.02702702702702703	0.02702702702702703
862	1	1.0	4.783783783783784
862	2	0.43243243243243246	0.7027027027027027
862	3	0.2972972972972973	0.3783783783783784
862	4	0.1891891891891892	0.21621621621621623
862	5	0.13513513513513514	0.16216216216216217
862	6	0.10810810810810811	0.13513513513513514
862	7	0.05405405405405406	0.08108108108108109
862	8	0.05405405405405406	0.08108108108108109
862	9	0.02702702702702703	0.02702702702702703
862	10	0.0	0.0
863	1	1.0	6.351351351351352
863	2	0.4594594594594595	0.972972972972973
863	3	0.2702702702702703	0.32432432432432434
863	4	0.21621621621621623	0.21621621621621623
863	5	0.16216216216216217	0.16216216216216217
863	6	0.08108108108108109	0.08108108108108109
863	7	0.05405405405405406	0.05405405405405406
863	8	0.02702702702702703	0.02702702702702703
863	9	0.02702702702702703	0.02702702702702703
863	10	0.02702702702702703	0.02702702702702703
864	1	1.0	4.324324324324325
864	2	0.4594594594594595	0.8108108108108109
864	3	0.32432432432432434	0.40540540540540543
864	4	0.10810810810810811	0.13513513513513514
864	5	0.05405405405405406	0.08108108108108109
864	6	0.02702702702702703	0.05405405405405406
864	7	0.02702702702702703	0.05405405405405406
864	8	0.02702702702702703	0.05405405405405406
864	9	0.02702702702702703	0.02702702702702703
864	10	0.02702702702702703	0.02702702702702703
865	1	1.0	4.4324324324324325
865	2	0.5675675675675675	0.918918918918919
865	3	0.3783783783783784	0.4594594594594595
865	4	0.2702702702702703	0.32432432432432434
865	5	0.1891891891891892	0.21621621621621623
865	6	0.10810810810810811	0.13513513513513514
865	7	0.05405405405405406	0.08108108108108109
865	8	0.05405405405405406	0.08108108108108109
865	9	0.05405405405405406	0.05405405405405406
865	10	0.02702702702702703	0.02702702702702703
866	1	1.0	5.135135135135135
866	2	0.4864864864864865	0.8918918918918919
866	3	0.2972972972972973	0.43243243243243246
866	4	0.10810810810810811	0.13513513513513514
866	5	0.05405405405405406	0.08108108108108109
866	6	0.02702702702702703	0.02702702702702703
866	7	0.02702702702702703	0.02702702702702703
866	8	0.02702702702702703	0.02702702702702703
866	9	0.02702702702702703	0.02702702702702703
866	10	0.02702702702702703	0.02702702702702703
867	1	1.0	4.27027027027027
867	2	0.4864864864864865	0.8108108108108109
867	3	0.24324324324324326	0.40540540540540543
867	4	0.08108108108108109	0.13513513513513514
867	5	0.02702702702702703	0.02702702702702703
867	6	0.02702702702702703	0.02702702702702703
867	7	0.02702702702702703	0.02702702702702703
867	8	0.02702702702702703	0.02702702702702703
867	9	0.02702702702702703	0.02702702702702703
867	10	0.02702702702702703	0.02702702702702703
868	1	1.0	5.0
868	2	0.6216216216216216	0.972972972972973
868	3	0.35135135135135137	0.4594594594594595
868	4	0.16216216216216217	0.1891891891891892
868	5	0.02702702702702703	0.02702702702702703
868	6	0.02702702702702703	0.02702702702702703
868	7	0.0	0.0
868	8	0.0	0.0
868	9	0.0	0.0
868	10	0.0	0.0
869	1	1.0	5.135135135135135
869	2	0.43243243243243246	0.7297297297297297
869	3	0.21621621621621623	0.32432432432432434
869	4	0.13513513513513514	0.1891891891891892
869	5	0.08108108108108109	0.10810810810810811
869	6	0.08108108108108109	0.08108108108108109
869	7	0.0	0.0
869	8	0.0	0.0
869	9	0.0	0.0
869	10	0.0	0.0
870	1	1.0	5.675675675675675
870	2	0.5135135135135135	0.9459459459459459
870	3	0.35135135135135137	0.40540540540540543
870	4	0.24324324324324326	0.2702702702702703
870	5	0.16216216216216217	0.16216216216216217
870	6	0.13513513513513514	0.13513513513513514
870	7	0.10810810810810811	0.10810810810810811
870	8	0.02702702702702703	0.02702702702702703
870	9	0.02702702702702703	0.02702702702702703
870	10	0.0	0.0
871	1	1.0	4.081081081081081
871	2	0.5135135135135135	0.8378378378378378
871	3	0.2972972972972973	0.3783783783783784
871	4	0.1891891891891892	0.1891891891891892
871	5	0.10810810810810811	0.10810810810810811
871	6	0.05405405405405406	0.05405405405405406
871	7	0.05405405405405406	0.05405405405405406
871	8	0.05405405405405406	0.05405405405405406
871	9	0.0	0.0
871	10	0.0	0.0
872	1	1.0	4.621621621621622
872	2	0.5945945945945946	1.0810810810810811
872	3	0.3783783783783784	0.6216216216216216
872	4	0.24324324324324326	0.2702702702702703
872	5	0.10810810810810811	0.10810810810810811
872	6	0.08108108108108109	0.08108108108108109
872	7	0.02702702702702703	0.02702702702702703
872	8	0.02702702702702703	0.02702702702702703
872	9	0.0	0.0
872	10	0.0	0.0
873	1	1.0	5.351351351351352
873	2	0.4864864864864865	0.7297297297297297
873	3	0.24324324324324326	0.32432432432432434
873	4	0.08108108108108109	0.08108108108108109
873	5	0.02702702702702703	0.02702702702702703
873	6	0.02702702702702703	0.02702702702702703
873	7	0.02702702702702703	0.02702702702702703
873	8	0.0	0.0
873	9	0.0	0.0
873	10	0.0	0.0
874	1	1.0	5.0
874	2	0.35135135135135137	0.4864864864864865
874	3	0.1891891891891892	0.21621621621621623
874	4	0.10810810810810811	0.13513513513513514
874	5	0.08108108108108109	0.10810810810810811
874	6	0.05405405405405406	0.08108108108108109
874	7	0.05405405405405406	0.05405405405405406
874	8	0.0	0.0
874	9	0.0	0.0
874	10	0.0	0.0
875	1	1.0	5.4324324324324325
875	2	0.5945945945945946	0.8918918918918919
875	3	0.35135135135135137	0.43243243243243246
875	4	0.21621621621621623	0.21621621621621623
875	5	0.10810810810810811	0.10810810810810811
875	6	0.05405405405405406	0.05405405405405406
875	7	0.05405405405405406	0.05405405405405406
875	8	0.0	0.0
875	9	0.0	0.0
875	10	0.0	0.0
876	1	1.0	5.351351351351352
876	2	0.40540540540540543	0.7297297297297297
876	3	0.1891891891891892	0.21621621621621623
876	4	0.10810810810810811	0.10810810810810811
876	5	0.05405405405405406	0.05405405405405406
876	6	0.02702702702702703	0.02702702702702703
876	7	0.0	0.0
876	8	0.0	0.0
876	9	0.0	0.0
876	10	0.0	0.0
877	1	1.0	4.27027027027027
877	2	0.6486486486486487	1.1891891891891893
877	3	0.40540540540540543	0.5945945945945946
877	4	0.24324324324324326	0.32432432432432434
877	5	0.13513513513513514	0.1891891891891892
877	6	0.08108108108108109	0.08108108108108109
877	7	0.08108108108108109	0.08108108108108109
877	8	0.05405405405405406	0.05405405405405406
877	9	0.05405405405405406	0.05405405405405406
877	10	0.0	0.0
878	1	1.0	4.351351351351352
878	2	0.43243243243243246	0.6486486486486487
878	3	0.13513513513513514	0.13513513513513514
878	4	0.08108108108108109	0.08108108108108109
878	5	0.0	0.0
878	6	0.0	0.0
878	7	0.0	0.0
878	8	0.0	0.0
878	9	0.0	0.0
878	10	0.0	0.0
879	1	1.0	4.594594594594595
879	2	0.4594594594594595	0.8108108108108109
879	3	0.24324324324324326	0.2972972972972973
879	4	0.10810810810810811	0.13513513513513514
879	5	0.08108108108108109	0.10810810810810811
879	6	0.08108108108108109	0.08108108108108109
879	7	0.08108108108108109	0.08108108108108109
879	8	0.05405405405405406	0.05405405405405406
879	9	0.02702702702702703	0.02702702702702703
879	10	0.02702702702702703	0.02702702702702703
880	1	1.0	4.54054054054054
880	2	0.5675675675675675	0.918918918918919
880	3	0.32432432432432434	0.3783783783783784
880	4	0.16216216216216217	0.1891891891891892
880	5	0.10810810810810811	0.10810810810810811
880	6	0.10810810810810811	0.10810810810810811
880	7	0.02702702702702703	0.02702702702702703
880	8	0.02702702702702703	0.02702702702702703
880	9	0.02702702702702703	0.02702702702702703
880	10	0.02702702702702703	0.02702702702702703
881	1	1.0	4.486486486486487
881	2	0.4594594594594595	0.8378378378378378
881	3	0.2972972972972973	0.3783783783783784
881	4	0.16216216216216217	0.1891891891891892
881	5	0.08108108108108109	0.10810810810810811
881	6	0.05405405405405406	0.05405405405405406
881	7	0.02702702702702703	0.02702702702702703
881	8	0.02702702702702703	0.02702702702702703
881	9	0.02702702702702703	0.02702702702702703
881	10	0.0	0.0
882	1	1.0	4.216216216216216
882	2	0.43243243243243246	0.6486486486486487
882	3	0.21621621621621623	0.2702702702702703
882	4	0.16216216216216217	0.1891891891891892
882	5	0.10810810810810811	0.13513513513513514
882	6	0.02702702702702703	0.02702702702702703
882	7	0.0	0.0
882	8	0.0	0.0
882	9	0.0	0.0
882	10	0.0	0.0
883	1	1.0	4.918918918918919
883	2	0.5135135135135135	0.8648648648648649
883	3	0.2972972972972973	0.40540540540540543
883	4	0.21621621621621623	0.24324324324324326
883	5	0.10810810810810811	0.10810810810810811
883	6	0.08108108108108109	0.08108108108108109
883	7	0.05405405405405406	0.05405405405405406
883	8	0.02702702702702703	0.02702702702702703
883	9	0.02702702702702703	0.02702702702702703
883	10	0.02702702702702703	0.02702702702702703
884	1	1.0	4.945945945945946
884	2	0.6216216216216216	0.8378378378378378
884	3	0.35135135135135137	0.3783783783783784
884	4	0.2972972972972973	0.32432432432432434
884	5	0.1891891891891892	0.1891891891891892
884	6	0.08108108108108109	0.08108108108108109
884	7	0.02702702702702703	0.02702702702702703
884	8	0.02702702702702703	0.02702702702702703
884	9	0.0	0.0
884	10	0.0	0.0
885	1	1.0	4.27027027027027
885	2	0.5675675675675675	0.918918918918919
885	3	0.3783783783783784	0.43243243243243246
885	4	0.16216216216216217	0.16216216216216217
885	5	0.08108108108108109	0.08108108108108109
885	6	0.05405405405405406	0.05405405405405406
885	7	0.0	0.0
885	8	0.0	0.0
885	9	0.0	0.0
885	10	0.0	0.0
886	1	1.0	5.1891891891891895
886	2	0.4594594594594595	0.7837837837837838
886	3	0.35135135135135137	0.5135135135135135
886	4	0.21621621621621623	0.21621621621621623
886	5	0.16216216216216217	0.16216216216216217
886	6	0.08108108108108109	0.08108108108108109
886	7	0.05405405405405406	0.05405405405405406
886	8	0.02702702702702703	0.02702702702702703
886	9	0.02702702702702703	0.02702702702702703
886	10	0.02702702702702703	0.02702702702702703
887	1	1.0	4.864864864864865
887	2	0.4594594594594595	0.7567567567567568
887	3	0.32432432432432434	0.43243243243243246
887	4	0.13513513513513514	0.1891891891891892
887	5	0.10810810810810811	0.13513513513513514
887	6	0.02702702702702703	0.02702702702702703
887	7	0.0	0.0
887	8	0.0	0.0
887	9	0.0	0.0
887	10	0.0	0.0
888	1	1.0	4.108108108108108
888	2	0.40540540540540543	0.5675675675675675
888	3	0.2702702702702703	0.2702702702702703
888	4	0.16216216216216217	0.16216216216216217
888	5	0.10810810810810811	0.10810810810810811
888	6	0.05405405405405406	0.05405405405405406
888	7	0.05405405405405406	0.05405405405405406
888	8	0.05405405405405406	0.05405405405405406
888	9	0.02702702702702703	0.02702702702702703
888	10	0.02702702702702703	0.02702702702702703
889	1	1.0	6.216216216216216
889	2	0.5675675675675675	0.7297297297297297
889	3	0.2702702702702703	0.35135135135135137
889	4	0.24324324324324326	0.24324324324324326
889	5	0.1891891891891892	0.1891891891891892
889	6	0.1891891891891892	0.1891891891891892
889	7	0.13513513513513514	0.13513513513513514
889	8	0.05405405405405406	0.05405405405405406
889	9	0.05405405405405406	0.05405405405405406
889	10	0.05405405405405406	0.05405405405405406
890	1	1.0	4.756756756756757
890	2	0.5675675675675675	1.054054054054054
890	3	0.40540540540540543	0.5405405405405406
890	4	0.1891891891891892	0.24324324324324326
890	5	0.13513513513513514	0.16216216216216217
890	6	0.13513513513513514	0.13513513513513514
890	7	0.10810810810810811	0.10810810810810811
890	8	0.08108108108108109	0.08108108108108109
890	9	0.05405405405405406	0.05405405405405406
890	10	0.02702702702702703	0.02702702702702703
891	1	1.0	5.054054054054054
891	2	0.5675675675675675	0.9459459459459459
891	3	0.2702702702702703	0.2972972972972973
891	4	0.10810810810810811	0.13513513513513514
891	5	0.02702702702702703	0.05405405405405406
891	6	0.02702702702702703	0.05405405405405406
891	7	0.02702702702702703	0.05405405405405406
891	8	0.02702702702702703	0.05405405405405406
891	9	0.02702702702702703	0.02702702702702703
891	10	0.02702702702702703	0.02702702702702703
892	1	1.0	5.621621621621622
892	2	0.4594594594594595	0.7297297297297297
892	3	0.1891891891891892	0.24324324324324326
892	4	0.10810810810810811	0.10810810810810811
892	5	0.05405405405405406	0.05405405405405406
892	6	0.02702702702702703	0.02702702702702703
892	7	0.02702702702702703	0.02702702702702703
892	8	0.0	0.0
892	9	0.0	0.0
892	10	0.0	0.0
893	1	1.0	5.378378378378378
893	2	0.4864864864864865	1.0
893	3	0.32432432432432434	0.4594594594594595
893	4	0.2702702702702703	0.2702702702702703
893	5	0.16216216216216217	0.16216216216216217
893	6	0.08108108108108109	0.08108108108108109
893	7	0.05405405405405406	0.05405405405405406
893	8	0.02702702702702703	0.02702702702702703
893	9	0.02702702702702703	0.02702702702702703
893	10	0.02702702702702703	0.02702702702702703
894	1	1.0	4.864864864864865
894	2	0.5135135135135135	0.7567567567567568
894	3	0.2972972972972973	0.3783783783783784
894	4	0.13513513513513514	0.13513513513513514
894	5	0.08108108108108109	0.08108108108108109
894	6	0.08108108108108109	0.08108108108108109
894	7	0.08108108108108109	0.08108108108108109
894	8	0.08108108108108109	0.08108108108108109
894	9	0.05405405405405406	0.05405405405405406
894	10	0.0	0.0
895	1	1.0	4.72972972972973
895	2	0.6486486486486487	0.918918918918919
895	3	0.35135135135135137	0.4864864864864865
895	4	0.16216216216216217	0.21621621621621623
895	5	0.10810810810810811	0.13513513513513514
895	6	0.05405405405405406	0.05405405405405406
895	7	0.05405405405405406	0.05405405405405406
895	8	0.02702702702702703	0.02702702702702703
895	9	0.02702702702702703	0.02702702702702703
895	10	0.02702702702702703	0.02702702702702703
896	1	1.0	5.621621621621622
896	2	0.4864864864864865	0.8378378378378378
896	3	0.2702702702702703	0.2972972972972973
896	4	0.1891891891891892	0.21621621621621623
896	5	0.10810810810810811	0.10810810810810811
896	6	0.05405405405405406	0.05405405405405406
896	7	0.02702702702702703	0.02702702702702703
896	8	0.0	0.0
896	9	0.0	0.0
896	10	0.0	0.0
897	1	1.0	5.972972972972973
897	2	0.5405405405405406	1.027027027027027
897	3	0.2702702702702703	0.35135135135135137
897	4	0.1891891891891892	0.21621621621621623
897	5	0.16216216216216217	0.1891891891891892
897	6	0.13513513513513514	0.13513513513513514
897	7	0.10810810810810811	0.10810810810810811
897	8	0.08108108108108109	0.08108108108108109
897	9	0.08108108108108109	0.08108108108108109
897	10	0.08108108108108109	0.08108108108108109
898	1	1.0	4.891891891891892
898	2	0.4594594594594595	0.6216216216216216
898	3	0.24324324324324326	0.2972972972972973
898	4	0.16216216216216217	0.21621621621621623
898	5	0.16216216216216217	0.16216216216216217
898	6	0.08108108108108109	0.08108108108108109
898	7	0.05405405405405406	0.05405405405405406
898	8	0.02702702702702703	0.02702702702702703
898	9	0.02702702702702703	0.02702702702702703
898	10	0.02702702702702703	0.02702702702702703
899	1	1.0	6.27027027027027
899	2	0.5135135135135135	0.9459459459459459
899	3	0.43243243243243246	0.7027027027027027
899	4	0.32432432432432434	0.4594594594594595
899	5	0.24324324324324326	0.24324324324324326
899	6	0.16216216216216217	0.16216216216216217
899	7	0.08108108108108109	0.08108108108108109
899	8	0.05405405405405406	0.05405405405405406
899	9	0.02702702702702703	0.02702702702702703
899	10	0.02702702702702703	0.02702702702702703
900	1	1.0	4.783783783783784
900	2	0.6216216216216216	0.8108108108108109
900	3	0.2972972972972973	0.32432432432432434
900	4	0.10810810810810811	0.10810810810810811
900	5	0.05405405405405406	0.05405405405405406
900	6	0.02702702702702703	0.02702702702702703
900	7	0.0	0.0
900	8	0.0	0.0
900	9	0.0	0.0
900	10	0.0	0.0
901	1	1.0	4.486486486486487
901	2	0.43243243243243246	0.7837837837837838
901	3	0.13513513513513514	0.21621621621621623
901	4	0.10810810810810811	0.10810810810810811
901	5	0.05405405405405406	0.05405405405405406
901	6	0.02702702702702703	0.02702702702702703
901	7	0.0	0.0
901	8	0.0	0.0
901	9	0.0	0.0
901	10	0.0	0.0
902	1	1.0	5.243243243243243
902	2	0.5405405405405406	0.7567567567567568
902	3	0.21621621621621623	0.2702702702702703
902	4	0.16216216216216217	0.16216216216216217
902	5	0.05405405405405406	0.05405405405405406
902	6	0.05405405405405406	0.05405405405405406
902	7	0.05405405405405406	0.05405405405405406
902	8	0.05405405405405406	0.05405405405405406
902	9	0.05405405405405406	0.05405405405405406
902	10	0.05405405405405406	0.05405405405405406
903	1	1.0	5.45945945945946
903	2	0.5135135135135135	0.7567567567567568
903	3	0.10810810810810811	0.16216216216216217
903	4	0.02702702702702703	0.02702702702702703
903	5	0.02702702702702703	0.02702702702702703
903	6	0.02702702702702703	0.02702702702702703
903	7	0.02702702702702703	0.02702702702702703
903	8	0.02702702702702703	0.02702702702702703
903	9	0.02702702702702703	0.02702702702702703
903	10	0.0	0.0
904	1	1.0	4.5675675675675675
904	2	0.3783783783783784	0.5675675675675675
904	3	0.1891891891891892	0.21621621621621623
904	4	0.05405405405405406	0.08108108108108109
904	5	0.02702702702702703	0.02702702702702703
