pair_id	target_key	target_label	target_label_a	target_label_b	profile_a	profile_b	paper_a	paper_b	collection_pair	markers_a	markers_b	shared_markers	union_markers	any_shared_marker	marker_jaccard	recovery_a_from_b	recovery_b_from_a	mean_directional_recovery	context_a	context_b	context_jaccard
pair:1bc3119193767206b76e	CL:0000057	fibroblast	fibroblast	fibroblast	profile:bc89704ca529d16b9192	profile:cd41a9b2cb19471137c7	biorxiv:29ae8fb9-6d50-1014-8923-847f08fdc25e	hca:0465_10.1016_j.cell.2020.12.016_af8ed7d941	biorxiv-hca	3	3	0	6	0	0.0	0.0	0.0	0.0	0	23	0.0
pair:9bbc1066b1011c38e5b8	CL:0000057	fibroblast	fibroblast	fibroblast	profile:bc89704ca529d16b9192	profile:b5bf74110bf04619f1f5	biorxiv:29ae8fb9-6d50-1014-8923-847f08fdc25e	hca:0467_10.1016_j.cell.2018.08.067_51639edc11	biorxiv-hca	3	3	0	6	0	0.0	0.0	0.0	0.0	0	4	0.0
pair:37a1d1b249e8642e3de0	CL:0000057	fibroblast	fibroblast	fibroblast	profile:bc89704ca529d16b9192	profile:e85a131abb845c54d3ff	biorxiv:29ae8fb9-6d50-1014-8923-847f08fdc25e	hca:0481_10.1016_j.immuni.2023.01.002_2da3d3f446	biorxiv-hca	3	3	0	6	0	0.0	0.0	0.0	0.0	0	22	0.0
pair:9053ad2a9c5c3c35282a	CL:0000057	fibroblast	fibroblast	fibroblast	profile:bc89704ca529d16b9192	profile:101dbf2a82777f28b58f	biorxiv:29ae8fb9-6d50-1014-8923-847f08fdc25e	hca:0485_10.1038_s41467-021-26495-2_5e641690ff	biorxiv-hca	3	10	0	13	0	0.0	0.0	0.0	0.0	0	3	0.0
pair:eddea28ec5e19d10820e	CL:0000057	fibroblast	fibroblast	fibroblast	profile:bc89704ca529d16b9192	profile:b0c8a835037960924ebb	biorxiv:29ae8fb9-6d50-1014-8923-847f08fdc25e	hca:0494_10.1038_s41467-021-27895-0_bbe3158fbf	biorxiv-hca	3	3	1	5	1	0.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	0	7	0.0
pair:f804c91a7f1a8ebce074	CL:0000057	fibroblast	fibroblast	fibroblast	profile:bc89704ca529d16b9192	profile:ccb689761415a1937f7b	biorxiv:29ae8fb9-6d50-1014-8923-847f08fdc25e	hca:0512_10.1016_j.gastha.2022.12.004_3866b352db	biorxiv-hca	3	5	0	8	0	0.0	0.0	0.0	0.0	0	2	0.0
pair:cd8a2db24f00d902b6ca	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:b2015ab89f2e5d5337aa	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	biorxiv:5a3c7d4e-70da-1014-80b6-cd48bfa975fe	biorxiv-biorxiv	5	3	1	7	1	0.14285714285714285	0.2	0.3333333333333333	0.26666666666666666	16	9	0.041666666666666664
pair:d9720b06b8df21a8a853	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:c19723bda4e63738c7e4	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	biorxiv:a54482c5-73e0-1014-b3b0-b8dec8f62e56	biorxiv-biorxiv	5	3	0	8	0	0.0	0.0	0.0	0.0	16	2	0.058823529411764705
pair:142e0252a28e688da8f5	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:ffa1734e1c2fe7f18338	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	biorxiv:c55f45c7-7001-1014-966f-865cda24634e	biorxiv-biorxiv	5	3	0	8	0	0.0	0.0	0.0	0.0	16	3	0.1875
pair:45e74ac37084e2f0ddee	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:ebe65e0377159828afd7	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	biorxiv:eda68d46-7b76-1014-b9f8-bf62f9afae8d	biorxiv-biorxiv	5	3	1	7	1	0.14285714285714285	0.2	0.3333333333333333	0.26666666666666666	16	3	0.11764705882352941
pair:577a1ceb4aad668b979b	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:2d724447056a0bd90945	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0011_10.1038_s41413-021-00163-z_07f1a1af96	biorxiv-hca	5	6	0	11	0	0.0	0.0	0.0	0.0	16	4	0.05263157894736842
pair:cbe5d211a824bee593aa	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:d529948493501ab112d5	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0042_10.1126_sciadv.aau4788_744a251f24	biorxiv-hca	5	5	1	9	1	0.1111111111111111	0.2	0.2	0.2	16	8	0.09090909090909091
pair:a12250bcf729f6b4423c	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:15cd897689e7bf36b830	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0047_10.15252_embj.2020107333_a4d0f57474	biorxiv-hca	5	8	1	12	1	0.08333333333333333	0.2	0.125	0.1625	16	5	0.16666666666666666
pair:5263e09f3f16014f0bc7	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:d5f30c3b6e62784b6fef	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0056_10.1038_s41586-018-0449-8_fdcc67f757	biorxiv-hca	5	4	0	9	0	0.0	0.0	0.0	0.0	16	8	0.2631578947368421
pair:4e1b0bf1b97bc6082226	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:a1d4809fbde4fc7b749b	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0064_10.1038_s41586-021-04221-8_65d6d3d212	biorxiv-hca	5	8	0	13	0	0.0	0.0	0.0	0.0	16	2	0.0
pair:6f1946ce95e11b9ebada	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:83e25a042532ef435eb2	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0085_10.1073_pnas.2200914119_3dd916fb05	biorxiv-hca	5	5	1	9	1	0.1111111111111111	0.2	0.2	0.2	16	14	0.07142857142857142
pair:a3a306f06a0213cc0cb4	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:d73fe5bc86870edb3336	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0089_10.1038_s41586-020-2797-4_6e65d21b5d	biorxiv-hca	5	3	1	7	1	0.14285714285714285	0.2	0.3333333333333333	0.26666666666666666	16	8	0.043478260869565216
pair:f67c986ea5972a5ff9f6	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:77c221d04a9b5e656fa9	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0095_10.1101_2021.09.16.460628_23a839e09f	biorxiv-hca	5	3	2	6	1	0.3333333333333333	0.4	0.6666666666666666	0.5333333333333333	16	9	0.13636363636363635
pair:4b28850861e3b189ae6f	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:12c303d15d9d054cfc2f	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0109_10.7554_elife.91792.1_056dda27be	biorxiv-hca	5	4	0	9	0	0.0	0.0	0.0	0.0	16	21	0.1935483870967742
pair:635a10cf9674ef680bcb	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:60d3771d7d325cb09626	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0124_10.1126_science.aba6500_a77c502bf7	biorxiv-hca	5	4	1	8	1	0.125	0.2	0.25	0.225	16	6	0.0
pair:9bce47463d47b60bc515	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:ae51633e1a743f82e16f	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0148_10.1113_jp287812_fd3137bc12	biorxiv-hca	5	3	0	8	0	0.0	0.0	0.0	0.0	16	13	0.07407407407407407
pair:bc02fe987c58c6c650ea	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:119e6ae140fb9b9aea8b	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0149_10.1038_s41368-023-00238-z_c77e60a0ab	biorxiv-hca	5	3	1	7	1	0.14285714285714285	0.2	0.3333333333333333	0.26666666666666666	16	5	0.16666666666666666
pair:9e3036cdea3c0eb9614a	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:a712c3262aebe374fa42	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0171_10.1016_j.cell.2021.05.013_6d846f218b	biorxiv-hca	5	5	1	9	1	0.1111111111111111	0.2	0.2	0.2	16	5	0.16666666666666666
pair:0e0f083eb6736ba87db9	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:3ca693b7ecb5696372b8	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0196_10.1016_j.cell.2019.06.029_0759da9587	biorxiv-hca	5	3	0	8	0	0.0	0.0	0.0	0.0	16	3	0.0
pair:9382ab3571dc2e97c304	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:8ba3f0c4057c687ec873	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0205_10.1038_s41588-020-0636-z_f39ba80540	biorxiv-hca	5	3	0	8	0	0.0	0.0	0.0	0.0	16	4	0.05263157894736842
pair:d23a25515bc7678968f9	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:09ebbda85a4c9a86272b	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0210_10.1016_j.stem.2020.11.008_213dabcee4	biorxiv-hca	5	6	1	10	1	0.1	0.2	0.16666666666666666	0.18333333333333335	16	6	0.15789473684210525
pair:c94e3931358a1bf300e9	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:6074691147cdf183e4ac	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0239_10.1038_s41467-021-24607-6_2a0350c2e5	biorxiv-hca	5	3	2	6	1	0.3333333333333333	0.4	0.6666666666666666	0.5333333333333333	16	4	0.05263157894736842
pair:b5432e4d28f99c117d17	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:fc592fbc72ed88e23640	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0251_10.1038_s41588-023-01298-x_c85e8d4857	biorxiv-hca	5	11	0	16	0	0.0	0.0	0.0	0.0	16	2	0.0
pair:59d60cd5ce8cb3ee59e9	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:196fd2ba6d51437be2fa	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0264_10.1186_s13059-022-02677-z_ec9d743757	biorxiv-hca	5	4	1	8	1	0.125	0.2	0.25	0.225	16	7	0.2777777777777778
pair:34cc08bb700be0cbf575	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:46afeef765c1d4be9677	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0274_10.1016_j.isci.2021.103592_3ec037cca1	biorxiv-hca	5	3	1	7	1	0.14285714285714285	0.2	0.3333333333333333	0.26666666666666666	16	5	0.10526315789473684
pair:23f3b14ac05e3e6d7ab4	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:d54955c49cd1fa4bf241	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0289_10.1172_jci.insight.93009_72829a2871	biorxiv-hca	5	3	0	8	0	0.0	0.0	0.0	0.0	16	4	0.17647058823529413
pair:728f8acc822b43af28ed	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:cac8a65b114188db9bae	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0300_10.1186_s13287-023-03256-0_d71fd1c1ed	biorxiv-hca	5	8	1	12	1	0.08333333333333333	0.2	0.125	0.1625	16	0	0.0
pair:23bb25b9d5cb429661e8	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:03fbddde994e8e7a3bf4	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0334_10.1681_asn.2018020125_804c4742d9	biorxiv-hca	5	6	0	11	0	0.0	0.0	0.0	0.0	16	2	0.058823529411764705
pair:8339ac8b0cab5c98038a	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:917855adc6b3162aea34	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0358_10.1126_sciadv.aba1983_17b603cdcb	biorxiv-hca	5	8	0	13	0	0.0	0.0	0.0	0.0	16	2	0.058823529411764705
pair:f21b0a90a448d28f8fb0	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:1322ac2c7588af20d51e	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0359_10.1101_759902_400af2c5fc	biorxiv-hca	5	4	0	9	0	0.0	0.0	0.0	0.0	16	3	0.05555555555555555
pair:e0a8d733f951c9b3316c	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:ac1dfed2a6038fb5a077	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0365_10.3389_fendo.2022.874915_81de77d539	biorxiv-hca	5	5	1	9	1	0.1111111111111111	0.2	0.2	0.2	16	9	0.25
pair:fa9c66d7020ff859b755	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:68142feff2bb42767d75	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0368_10.1016_j.cell.2019.08.008_98c14c4ebe	biorxiv-hca	5	5	1	9	1	0.1111111111111111	0.2	0.2	0.2	16	11	0.08
pair:ab2a996af4ef95f5dc57	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:b37043b4589055af8a90	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0370_10.1038_s41698-022-00251-1_1483c4b104	biorxiv-hca	5	5	1	9	1	0.1111111111111111	0.2	0.2	0.2	16	3	0.11764705882352941
pair:30e16478a99e38593ca3	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:558f455222aaa23d7f57	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0374_10.1136_annrheumdis-2018-214865_9f6cd4034f	biorxiv-hca	5	3	1	7	1	0.14285714285714285	0.2	0.3333333333333333	0.26666666666666666	16	2	0.058823529411764705
pair:c463ef6228b002adc97b	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:47809b95f058104c076e	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0375_10.1016_j.jaci.2021.07.025_bdc966c89b	biorxiv-hca	5	3	0	8	0	0.0	0.0	0.0	0.0	16	11	0.125
pair:479a1f0eb5f1bd2ecc1d	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:f64023fa6680d3784c5c	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0410_10.3389_fcell.2021.820274_b0973e038f	biorxiv-hca	5	4	0	9	0	0.0	0.0	0.0	0.0	16	12	0.2727272727272727
pair:322c911614505318c183	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:b85f7404c96a0a207387	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0414_10.1186_s13059-020-02210-0_30c1533a3e	biorxiv-hca	5	5	0	10	0	0.0	0.0	0.0	0.0	16	7	0.15
pair:1c0df4e2f75ef1d97cc4	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:4e4cc862543bed94e083	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0418_10.1038_s42003-020-0922-4_8904851286	biorxiv-hca	5	5	1	9	1	0.1111111111111111	0.2	0.2	0.2	16	5	0.05
pair:1d9bd37870b70ec60956	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:3997ed403e61a1c3a9c7	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0430_10.1101_2021.07.06.451312_11ba989c20	biorxiv-hca	5	9	0	14	0	0.0	0.0	0.0	0.0	16	7	0.0
pair:8acbaa9863bbcaf791c6	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:361b9687706fd24cca71	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0442_10.1038_s41591-024-03011-9_e42f5ec07c	biorxiv-hca	5	3	0	8	0	0.0	0.0	0.0	0.0	16	4	0.1111111111111111
pair:1c5f921c9992e34507a0	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:19fe80032dd120f1bf3a	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0444_10.1126_science.abl4290_bce423dc46	biorxiv-hca	5	7	0	12	0	0.0	0.0	0.0	0.0	16	7	0.0
pair:f1a158b882203c9b9cd8	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:acc8c0fe08e74c7f2762	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0451_10.1016_j.jid.2018.01.016_d2589a157e	biorxiv-hca	5	5	1	9	1	0.1111111111111111	0.2	0.2	0.2	16	1	0.0
pair:d9d1485bf8066d506c23	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:f33a89279db61c5fb8e6	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0453_10.1038_s41586-022-05060-x_14fb298894	biorxiv-hca	5	3	1	7	1	0.14285714285714285	0.2	0.3333333333333333	0.26666666666666666	16	7	0.09523809523809523
pair:f4a08c9c3ad277634ccf	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:cd41a9b2cb19471137c7	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0465_10.1016_j.cell.2020.12.016_af8ed7d941	biorxiv-hca	5	3	0	8	0	0.0	0.0	0.0	0.0	16	23	0.14705882352941177
pair:70b433909a106d2586ed	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:b5bf74110bf04619f1f5	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0467_10.1016_j.cell.2018.08.067_51639edc11	biorxiv-hca	5	3	0	8	0	0.0	0.0	0.0	0.0	16	4	0.1111111111111111
pair:1223b49624fb369c7f52	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:e85a131abb845c54d3ff	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0481_10.1016_j.immuni.2023.01.002_2da3d3f446	biorxiv-hca	5	3	2	6	1	0.3333333333333333	0.4	0.6666666666666666	0.5333333333333333	16	22	0.4074074074074074
pair:0df7fe1eb6ede7b2494e	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:101dbf2a82777f28b58f	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0485_10.1038_s41467-021-26495-2_5e641690ff	biorxiv-hca	5	10	1	14	1	0.07142857142857142	0.2	0.1	0.15000000000000002	16	3	0.05555555555555555
pair:bbea720fb48562459ddc	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:b0c8a835037960924ebb	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0494_10.1038_s41467-021-27895-0_bbe3158fbf	biorxiv-hca	5	3	1	7	1	0.14285714285714285	0.2	0.3333333333333333	0.26666666666666666	16	7	0.2777777777777778
pair:78104c521220182af0b9	CL:0000057	fibroblast	fibroblast	fibroblast	profile:1dab0e11008739695791	profile:ccb689761415a1937f7b	biorxiv:446f40c7-6f7f-1014-8708-b70b3848c315	hca:0512_10.1016_j.gastha.2022.12.004_3866b352db	biorxiv-hca	5	5	1	9	1	0.1111111111111111	0.2	0.2	0.2	16	2	0.058823529411764705
pair:7c6eb6c359327ec9908e	CL:0000057	fibroblast	fibroblast	fibroblast	profile:b2015ab89f2e5d5337aa	profile:c19723bda4e63738c7e4	biorxiv:5a3c7d4e-70da-1014-80b6-cd48bfa975fe	biorxiv:a54482c5-73e0-1014-b3b0-b8dec8f62e56	biorxiv-biorxiv	3	3	0	6	0	0.0	0.0	0.0	0.0	9	2	0.1
pair:3515cf16aea99d1e5945	CL:0000057	fibroblast	fibroblast	fibroblast	profile:b2015ab89f2e5d5337aa	profile:ffa1734e1c2fe7f18338	biorxiv:5a3c7d4e-70da-1014-80b6-cd48bfa975fe	biorxiv:c55f45c7-7001-1014-966f-865cda24634e	biorxiv-biorxiv	3	3	0	6	0	0.0	0.0	0.0	0.0	9	3	0.09090909090909091
pair:7fef243860421975f064	CL:0000057	fibroblast	fibroblast	fibroblast	profile:b2015ab89f2e5d5337aa	profile:ebe65e0377159828afd7	biorxiv:5a3c7d4e-70da-1014-80b6-cd48bfa975fe	biorxiv:eda68d46-7b76-1014-b9f8-bf62f9afae8d	biorxiv-biorxiv	3	3	0	6	0	0.0	0.0	0.0	0.0	9	3	0.09090909090909091
pair:45c071a0b50ac7c0e712	CL:0000057	fibroblast	fibroblast	fibroblast	profile:b2015ab89f2e5d5337aa	profile:2d724447056a0bd90945	biorxiv:5a3c7d4e-70da-1014-80b6-cd48bfa975fe	hca:0011_10.1038_s41413-021-00163-z_07f1a1af96	biorxiv-hca	3	6	0	9	0	0.0	0.0	0.0	0.0	9	4	0.08333333333333333
pair:f776b553bb72f08477da	CL:0000057	fibroblast	fibroblast	fibroblast	profile:b2015ab89f2e5d5337aa	profile:d529948493501ab112d5	biorxiv:5a3c7d4e-70da-1014-80b6-cd48bfa975fe	hca:0042_10.1126_sciadv.aau4788_744a251f24	biorxiv-hca	3	5	0	8	0	0.0	0.0	0.0	0.0	9	8	0.0
pair:57438c5b99877f761836	CL:0000057	fibroblast	fibroblast	fibroblast	profile:b2015ab89f2e5d5337aa	profile:15cd897689e7bf36b830	biorxiv:5a3c7d4e-70da-1014-80b6-cd48bfa975fe	hca:0047_10.15252_embj.2020107333_a4d0f57474	biorxiv-hca	3	8	1	10	1	0.1	0.3333333333333333	0.125	0.22916666666666666	9	5	0.07692307692307693
pair:2500d6d23cd59149dfda	CL:0000057	fibroblast	fibroblast	fibroblast	profile:b2015ab89f2e5d5337aa	profile:d5f30c3b6e62784b6fef	biorxiv:5a3c7d4e-70da-1014-80b6-cd48bfa975fe	hca:0056_10.1038_s41586-018-0449-8_fdcc67f757	biorxiv-hca	3	4	0	7	0	0.0	0.0	0.0	0.0	9	8	0.0625
pair:a8d988ba19d19d5a9126	CL:0000057	fibroblast	fibroblast	fibroblast	profile:b2015ab89f2e5d5337aa	profile:a1d4809fbde4fc7b749b	biorxiv:5a3c7d4e-70da-1014-80b6-cd48bfa975fe	hca:0064_10.1038_s41586-021-04221-8_65d6d3d212	biorxiv-hca	3	8	0	11	0	0.0	0.0	0.0	0.0	9	2	0.0
pair:f35db3d98b46cd249687	CL:0000057	fibroblast	fibroblast	fibroblast	profile:b2015ab89f2e5d5337aa	profile:83e25a042532ef435eb2	biorxiv:5a3c7d4e-70da-1014-80b6-cd48bfa975fe	hca:0085_10.1073_pnas.2200914119_3dd916fb05	biorxiv-hca	3	5	2	6	1	0.3333333333333333	0.6666666666666666	0.4	0.5333333333333333	9	14	0.0
pair:3e65336c1d0d094cd127	CL:0000057	fibroblast	fibroblast	fibroblast	profile:b2015ab89f2e5d5337aa	profile:d73fe5bc86870edb3336	biorxiv:5a3c7d4e-70da-1014-80b6-cd48bfa975fe	hca:0089_10.1038_s41586-020-2797-4_6e65d21b5d	biorxiv-hca	3	3	2	4	1	0.5	0.6666666666666666	0.6666666666666666	0.6666666666666666	9	8	0.4166666666666667
pair:4391f9c753290564f42a	CL:0000057	fibroblast	fibroblast	fibroblast	profile:b2015ab89f2e5d5337aa	profile:77c221d04a9b5e656fa9	biorxiv:5a3c7d4e-70da-1014-80b6-cd48bfa975fe	hca:0095_10.1101_2021.09.16.460628_23a839e09f	biorxiv-hca	3	3	2	4	1	0.5	0.6666666666666666	0.6666666666666666	0.6666666666666666	9	9	0.0
pair:9ddd8f574dfa5f1978a6	CL:0000057	fibroblast	fibroblast	fibroblast	profile:b2015ab89f2e5d5337aa	profile:12c303d15d9d054cfc2f	biorxiv:5a3c7d4e-70da-1014-80b6-cd48bfa975fe	hca:0109_10.7554_elife.91792.1_056dda27be	biorxiv-hca	3	4	1	6	1	0.16666666666666666	0.3333333333333333	0.25	0.29166666666666663	9	21	0.07142857142857142
pair:3a4bb8790be4ec5be8c9	CL:0000057	fibroblast	fibroblast	fibroblast	profile:b2015ab89f2e5d5337aa	profile:60d3771d7d325cb09626	biorxiv:5a3c7d4e-70da-1014-80b6-cd48bfa975fe	hca:0124_10.1126_science.aba6500_a77c502bf7	biorxiv-hca	3	4	0	7	0	0.0	0.0	0.0	0.0	9	6	0.0
pair:9650cf774efece1b50a0	CL:0000057	fibroblast	fibroblast	fibroblast	profile:b2015ab89f2e5d5337aa	profile:ae51633e1a743f82e16f	biorxiv:5a3c7d4e-70da-1014-80b6-cd48bfa975fe	hca:0148_10.1113_jp287812_fd3137bc12	biorxiv-hca	3	3	1	5	1	0.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	9	13	0.15789473684210525
pair:6c1c7dceedd0c4a0d3cd	CL:0000057	fibroblast	fibroblast	fibroblast	profile:b2015ab89f2e5d5337aa	profile:119e6ae140fb9b9aea8b	biorxiv:5a3c7d4e-70da-1014-80b6-cd48bfa975fe	hca:0149_10.1038_s41368-023-00238-z_c77e60a0ab	biorxiv-hca	3	3	0	6	0	0.0	0.0	0.0	0.0	9	5	0.07692307692307693
pair:708ac9b77d04713a51f4	CL:0000057	fibroblast	fibroblast	fibroblast	profile:b2015ab89f2e5d5337aa	profile:a712c3262aebe374fa42	biorxiv:5a3c7d4e-70da-1014-80b6-cd48bfa975fe	hca:0171_10.1016_j.cell.2021.05.013_6d846f218b	biorxiv-hca	3	5	2	6	1	0.3333333333333333	0.6666666666666666	0.4	0.5333333333333333	9	5	0.07692307692307693
pair:d4c49e7f67c77b62736c	CL:0000057	fibroblast	fibroblast	fibroblast	profile:b2015ab89f2e5d5337aa	profile:3ca693b7ecb5696372b8	biorxiv:5a3c7d4e-70da-1014-80b6-cd48bfa975fe	hca:0196_10.1016_j.cell.2019.06.029_0759da9587	biorxiv-hca	3	3	0	6	0	0.0	0.0	0.0	0.0	9	3	0.0
pair:dd97645e4a5de57c3a93	CL:0000057	fibroblast	fibroblast	fibroblast	profile:b2015ab89f2e5d5337aa	profile:8ba3f0c4057c687ec873	biorxiv:5a3c7d4e-70da-1014-80b6-cd48bfa975fe	hca:0205_10.1038_s41588-020-0636-z_f39ba80540	biorxiv-hca	3	3	1	5	1	0.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	9	4	0.08333333333333333
pair:cf5d87394da1d90f7b25	CL:0000057	fibroblast	fibroblast	fibroblast	profile:b2015ab89f2e5d5337aa	profile:09ebbda85a4c9a86272b	biorxiv:5a3c7d4e-70da-1014-80b6-cd48bfa975fe	hca:0210_10.1016_j.stem.2020.11.008_213dabcee4	biorxiv-hca	3	6	1	8	1	0.125	0.3333333333333333	0.16666666666666666	0.25	9	6	0.0
