group	target	rank	nnz	nnz_frac	mean	log_fc	p_raw	p_corr
Mon	ENSG00000143344	894.0	49.0	0.1163895486935867	0.11555783696110303	0.0982270737865484	3.054119025493834e-09	0.00010290548644498925
Mon	ENSG00000159388	266.0	118.0	0.28028503562945367	0.33925994686414285	0.15769081173121116	1.399511685778841e-07	0.004715514674063227
Mon	ENSG00000162772	780.0	50.0	0.1187648456057007	0.1316344582939309	0.09568097194318542	2.597496962576824e-07	0.00875200626570635
Mon	ENSG00000168264	436.0	94.0	0.22327790973871733	0.2230043664998225	0.1749635252684215	6.4882110318487756e-15	2.1861378250711265e-10
Mon	ENSG00000162711	852.0	49.0	0.1163895486935867	0.1212290747100263	0.08708812224135046	5.897627930684579e-07	0.019871467549648622
Mon	ENSG00000068697	221.0	167.0	0.39667458432304037	0.4445843782471121	0.21114716793805666	1.5291573651578957e-11	5.152342826163014e-07
Mon	ENSG00000143878	260.0	124.0	0.29453681710213775	0.34827597289758777	0.24512099989760178	7.238770987453747e-16	2.4390314965126654e-11
Mon	ENSG00000143933	99.0	310.0	0.7363420427553444	1.111543967667496	0.3926145808157374	1.587649617714372e-19	5.349426621926805e-15
Mon	ENSG00000115310	268.0	132.0	0.31353919239904987	0.33840868284563513	0.15297545126380024	3.3571277781302544e-08	0.001131150633563208
Mon	ENSG00000168906	356.0	96.0	0.22802850356294538	0.2645938540540191	0.20584477074041935	2.0311281357752804e-14	6.84368314068123e-10
Mon	ENSG00000118640	180.0	189.0	0.4489311163895487	0.5317142434266511	0.16388562210349206	1.2575569144563812e-06	0.042372122675693305
Mon	ENSG00000171227	667.0	60.0	0.14251781472684086	0.15147645905747856	0.1277103903690281	8.526499634901466e-11	2.8729187869837e-06
Mon	ENSG00000136732	162.0	215.0	0.5106888361045131	0.6360944747772324	0.41648383599648436	5.957340742713672e-29	2.0072663898499446e-24
Mon	ENSG00000150540	529.0	77.0	0.1828978622327791	0.18484655294696142	0.124192443083278	2.5085861861123815e-09	8.452430295487059e-05
Mon	ENSG00000153234	292.0	112.0	0.2660332541567696	0.3151113793865911	0.23655795295192983	5.41958879862909e-16	1.8260762498100856e-11
Mon	ENSG00000241399	637.0	66.0	0.15676959619952494	0.156142392623456	0.11416770596295217	3.1284065275781107e-09	0.00010540852954021686
Mon	ENSG00000115271	644.0	62.0	0.14726840855106887	0.15517059947423797	0.10262881910228916	2.3883065444447585e-07	0.008047160070852169
Mon	ENSG00000169432	669.0	58.0	0.1377672209026128	0.15129039677992867	0.14203720546943907	4.998460927530291e-13	1.684181424922056e-08
Mon	ENSG00000155657	1252.0	35.0	0.0831353919239905	0.08381497159837148	0.07026569125120821	1.155647229073838e-06	0.0389383777364139
Mon	ENSG00000138449	183.0	174.0	0.41330166270783847	0.5153857852533938	0.3865426999607222	1.1657228312167124e-26	3.9277865075015906e-22
Mon	ENSG00000196141	707.0	60.0	0.14251781472684086	0.14445277834931677	0.10423311466959881	2.053642436611493e-08	0.0006919542825918764
Mon	ENSG00000153823	1100.0	39.0	0.09263657957244656	0.09501701984253634	0.08648441926068039	1.806231028425771e-08	0.0006085914827177793
Mon	ENSG00000131370	516.0	77.0	0.1828978622327791	0.18847941124592144	0.13233784645210847	5.07652590766389e-10	1.7104846393282712e-05
Mon	ENSG00000233276	105.0	306.0	0.7268408551068883	1.0294772583607579	0.701298203823544	4.9163762324935566e-55	1.656523807776379e-50
Mon	ENSG00000010327	209.0	161.0	0.3824228028503563	0.4620827598903891	0.42518777811861347	3.686197276142544e-35	1.2420273102234688e-30
Mon	ENSG00000114541	410.0	91.0	0.2161520190023753	0.23396962260617943	0.18048947145342092	4.859892234872824e-14	1.6374920896180493e-09
Mon	ENSG00000004399	661.0	63.0	0.1496437054631829	0.15190906897541404	0.12809515395198495	2.4026015264859336e-11	8.095325583341705e-07
Mon	ENSG00000069849	374.0	93.0	0.2209026128266033	0.25371918183719094	0.1303129443292575	5.61434993568364e-07	0.018916990673292458
Mon	ENSG00000174944	710.0	57.0	0.13539192399049882	0.14403007842434876	0.1355751690111905	1.142255544839699e-12	3.848715832782882e-08
Mon	ENSG00000181631	1312.0	33.0	0.07838479809976247	0.07949502239735355	0.07213184581886982	1.5152420221163102e-07	0.005105456469318695
Mon	ENSG00000118855	429.0	91.0	0.2161520190023753	0.22531386683607607	0.1619455588594907	2.8518235004264365e-12	9.608934102336836e-08
Mon	ENSG00000136527	315.0	117.0	0.27790973871733965	0.2933687111993026	0.18061966163651963	3.3023125726959467e-12	1.1126811982441723e-07
Mon	ENSG00000072274	361.0	95.0	0.22565320665083136	0.26284107172975235	0.22959075058075498	5.177448018593017e-18	1.744489335384731e-13
Mon	ENSG00000168214	287.0	121.0	0.28741092636579574	0.31893331346181714	0.19072084558094562	6.4770917239827145e-12	2.1823912854787358e-07
Mon	ENSG00000169429	267.0	103.0	0.24465558194774348	0.3388663617767914	0.28795429940809736	3.236020244396917e-18	1.0903446611470972e-13
Mon	ENSG00000138639	882.0	49.0	0.1163895486935867	0.11738469828308742	0.102996535867651	1.249648970946765e-09	4.2105672427080296e-05
Mon	ENSG00000163106	326.0	115.0	0.27315914489311166	0.2898593503870321	0.26477177241947214	2.105669911014171e-23	7.094844198171148e-19
Mon	ENSG00000085871	769.0	56.0	0.1330166270783848	0.13411736198895854	0.0913257778187101	5.053909977655631e-07	0.017028644278712885
Mon	ENSG00000109436	1125.0	38.0	0.09026128266033254	0.09316038160971792	0.08507524404882504	2.778772102256452e-08	0.0009362794721342888
Mon	ENSG00000145431	1151.0	38.0	0.09026128266033254	0.09122730961013825	0.08290838960171769	2.1265697860182915e-08	0.0007165264237010031
Mon	ENSG00000164125	1318.0	34.0	0.08076009501187649	0.07910324686356723	0.06792263817964649	5.511584558670215e-07	0.018570733011983424
Mon	ENSG00000079215	674.0	55.0	0.13064133016627077	0.15066017573328433	0.12478682377156292	1.538077972679227e-09	5.1823999211453875e-05
Mon	ENSG00000153071	172.0	196.0	0.4655581947743468	0.5755081456772093	0.4831699753677122	7.490198100320584e-39	2.5237473479220175e-34
Mon	ENSG00000250722	8.0	414.0	0.9833729216152018	2.4641584108904744	2.1140818741695955	4.111166662374545e-239	1.3852164952204793e-234
Mon	ENSG00000081189	214.0	164.0	0.38954869358669836	0.4538743602848326	0.37558947189326686	2.4586237815393687e-30	8.284086969518749e-26
Mon	ENSG00000113369	480.0	82.0	0.19477434679334918	0.20090410950268012	0.14280251956212867	1.5280592495002478e-10	5.148642835266135e-06
Mon	ENSG00000120708	366.0	102.0	0.24228028503562946	0.25700940779394116	0.17772639779060773	6.983371066155885e-13	2.3529770470305636e-08
Mon	ENSG00000120738	143.0	214.0	0.5083135391923991	0.7282215163197713	0.620668395334895	1.0509839356108822e-42	3.541185272647306e-38
Mon	ENSG00000113070	517.0	70.0	0.166270783847981	0.18844101505170427	0.16892844771393936	5.476886441549171e-14	1.8453821176155777e-09
Mon	ENSG00000170458	151.0	227.0	0.5391923990498813	0.7055788287407384	0.5797325245605037	4.63284267106574e-46	1.5609900095888902e-41
Mon	ENSG00000182578	201.0	172.0	0.4085510688836104	0.4781594457208035	0.4316342279600862	2.5811947695131317e-37	8.697077656397546e-33
Mon	ENSG00000019582	26.0	373.0	0.8859857482185273	1.946329143848288	1.1746211862547433	2.099899112160703e-79	7.075400068514272e-75
Mon	ENSG00000211445	394.0	95.0	0.22565320665083136	0.24331867508815924	0.156302898577325	2.0257442618028677e-10	6.825542715718582e-06
Mon	ENSG00000120129	73.0	338.0	0.8028503562945368	1.3044448384138794	0.5946901474492374	5.77274646781407e-38	1.9450691948652726e-33
Mon	ENSG00000113742	901.0	48.0	0.11401425178147269	0.11444737923948695	0.0989883973118798	3.842050873509943e-09	0.00012945406213204401
Mon	ENSG00000213316	896.0	50.0	0.1187648456057007	0.11522326624426563	0.09200807983160197	1.585155710070291e-08	0.0005341023649510838
Mon	ENSG00000113269	462.0	86.0	0.2042755344418052	0.21048903873348726	0.11227150901518143	4.383474436280928e-07	0.01476967876560496
Mon	ENSG00000131446	510.0	75.0	0.17814726840855108	0.1911089421671871	0.11083543732979115	4.820665377648532e-07	0.016242749923448964
Mon	ENSG00000124491	197.0	162.0	0.3847980997624703	0.48316253010629684	0.45033985045739877	1.0614301756059004e-35	3.5763828336865207e-31
Mon	ENSG00000112149	999.0	41.0	0.09738717339667459	0.10480601428760157	0.08068088102961113	1.4096821608911777e-06	0.04749783072906734
Mon	ENSG00000137331	702.0	59.0	0.14014251781472684	0.1451945170107914	0.10730923355321527	1.4621191723303483e-08	0.0004926464339249875
Mon	ENSG00000204472	88.0	327.0	0.7767220902612827	1.1941633749189662	0.8387290193526135	2.126721725305612e-68	7.165776181244729e-64
Mon	ENSG00000213722	538.0	76.0	0.18052256532066507	0.18269374770269275	0.10991685550321231	1.3613800963714912e-07	0.004587034096714102
Mon	ENSG00000204389	402.0	82.0	0.19477434679334918	0.23763462076079864	0.156615429662132	6.049884795397339e-09	0.00020384481829611794
Mon	ENSG00000204287	67.0	316.0	0.7505938242280285	1.3680319860702366	0.8394634893930452	4.0559878487958725e-48	1.3666245457732814e-43
Mon	ENSG00000198502	223.0	158.0	0.3752969121140142	0.4426734339880014	0.26637955094821447	9.697475953048942e-16	3.267467547620311e-11
Mon	ENSG00000196126	106.0	279.0	0.66270783847981	1.0263695246847928	0.6788759844009757	1.1052468009856886e-42	3.724018571241179e-38
Mon	ENSG00000242574	377.0	98.0	0.2327790973871734	0.25245280414220017	0.15902552413210963	1.4148715489548641e-10	4.7672681970485195e-06
Mon	ENSG00000204257	222.0	165.0	0.3919239904988123	0.4432776066553725	0.2827751378346548	3.652182891733024e-19	1.2305665035405251e-14
Mon	ENSG00000231389	179.0	179.0	0.4251781472684085	0.5458518855378196	0.26262688504736514	3.485701483419543e-12	1.1744722578233808e-07
Mon	ENSG00000223865	142.0	226.0	0.5368171021377672	0.7336675474688017	0.3507649240890791	9.603805874980083e-17	3.235906351515789e-12
Mon	ENSG00000096060	278.0	122.0	0.28978622327790976	0.32787147956467777	0.16201614447755372	1.1087099818777685e-08	0.0003735687412938953
Mon	ENSG00000124762	354.0	98.0	0.2327790973871734	0.26487853934932004	0.204541614270852	7.887600068177414e-15	2.6576479669716976e-10
Mon	ENSG00000112715	665.0	54.0	0.12826603325415678	0.15161043913391334	0.1329684566684445	2.3458164584186505e-10	7.9039939749958e-06
Mon	ENSG00000065833	1156.0	40.0	0.09501187648456057	0.09091937085360773	0.07639921897943963	1.1048088382688718e-07	0.0037225428996631366
Mon	ENSG00000118689	505.0	79.0	0.1876484560570071	0.19214623144238724	0.14685661518474735	1.399244664276948e-11	4.714614971814749e-07
Mon	ENSG00000080546	439.0	83.0	0.19714964370546317	0.21970916596665088	0.12834395749913002	9.233303505288767e-08	0.003111069283071997
Mon	ENSG00000277443	274.0	123.0	0.2921615201900237	0.33162842256928926	0.2518543229749086	4.09848216557198e-18	1.380942580867823e-13
Mon	ENSG00000111885	208.0	167.0	0.39667458432304037	0.4660719721764069	0.44063272775740386	4.040261749161384e-38	1.3613257937624368e-33
Mon	ENSG00000146376	576.0	66.0	0.15676959619952494	0.17161580394910314	0.12162186616852574	6.685692501818892e-09	0.00022526772315628575
Mon	ENSG00000079950	621.0	66.0	0.15676959619952494	0.16022905960772046	0.10710684957717473	4.0875461488064605e-08	0.0013772577993788487
Mon	ENSG00000112531	611.0	65.0	0.1543942992874109	0.16395536971690866	0.13486334198489366	2.0116308025489925e-11	6.777988826108576e-07
Mon	ENSG00000026297	219.0	160.0	0.38004750593824227	0.4460993867978188	0.24580520535882477	3.1603103996737046e-14	1.064834986066058e-09
Mon	ENSG00000075618	1285.0	32.0	0.07600950118764846	0.0808393022614007	0.07185781021457467	6.657518344117911e-07	0.02243184230867089
Mon	ENSG00000136238	191.0	179.0	0.4251781472684085	0.5007090568227183	0.23257450801111768	2.5702143649244283e-12	8.660080281176369e-08
Mon	ENSG00000106605	651.0	62.0	0.14726840855106887	0.15355792554135436	0.11268143945901582	8.379229052192208e-09	0.0002823297436845643
Mon	ENSG00000106211	206.0	164.0	0.38954869358669836	0.468425522031323	0.2606575929493513	6.371148174911122e-15	2.1466946660545535e-10
Mon	ENSG00000127951	277.0	122.0	0.28978622327790976	0.3285762724910727	0.2576992677600449	6.316879637102247e-19	2.1284094249252313e-14
Mon	ENSG00000135218	363.0	102.0	0.24228028503562946	0.25791374235441267	0.21292470490137871	2.7325774876441393e-17	9.207146586868162e-13
Mon	ENSG00000004799	63.0	315.0	0.7482185273159145	1.4034214364643431	1.1406022892894978	8.482798054071261e-78	2.858193976338771e-73
Mon	ENSG00000105835	258.0	116.0	0.2755344418052256	0.349298846297842	0.24575750816978648	3.056012956240159e-14	1.0296930054755592e-09
Mon	ENSG00000059377	957.0	47.0	0.11163895486935867	0.10959249978914547	0.07950312420668702	8.05743048981944e-07	0.02714870629239762
Mon	ENSG00000106565	380.0	93.0	0.2209026128266033	0.24883854807690817	0.2126594780167415	8.990375217458109e-17	3.029217025770335e-12
Mon	ENSG00000002933	553.0	67.0	0.15914489311163896	0.17684602343643438	0.15412981560766373	8.784742155169577e-13	2.9599310217628372e-08
Mon	ENSG00000130066	65.0	343.0	0.8147268408551069	1.3785666210455731	0.7710178317243505	5.35733485041109e-54	1.8051004044975126e-49
Mon	ENSG00000165168	494.0	76.0	0.18052256532066507	0.19703077142580475	0.12537887294811287	2.0734823204526048e-08	0.0006986391330533006
Mon	ENSG00000215301	382.0	98.0	0.2327790973871734	0.2477505227913923	0.13862942450942703	1.4131089868934426e-08	0.00047613294204387654
Mon	ENSG00000171659	262.0	130.0	0.3087885985748218	0.3430003460143389	0.3134239345022258	4.9526620987305665e-28	1.668749967546277e-23
Mon	ENSG00000155659	248.0	133.0	0.3159144893111639	0.3658918618180293	0.25332202325521014	6.690901576457654e-17	2.254432377171642e-12
Mon	ENSG00000229807	194.0	173.0	0.41092636579572445	0.4908721409094861	0.26894149542857637	2.6277803133857463e-15	8.854042987921934e-11
Mon	ENSG00000005893	684.0	60.0	0.14251781472684086	0.14868456975961739	0.1015470467942782	2.471121889951604e-07	0.008326198096002935
Mon	ENSG00000102032	1146.0	39.0	0.09263657957244656	0.09150360002887309	0.07875850905253515	8.166869761658836e-08	0.002751745097493328
Mon	ENSG00000164733	157.0	225.0	0.5344418052256532	0.670104844157747	0.4479471795896641	7.363944392266038e-31	2.481207423530119e-26
Mon	ENSG00000038945	618.0	69.0	0.16389548693586697	0.16147332216718202	0.10989863341504257	1.6247710587318644e-08	0.0005474503605291144
Mon	ENSG00000104765	543.0	73.0	0.17339667458432304	0.18106249739959776	0.10498650073248256	7.21163399146981e-07	0.02429887957085838
Mon	ENSG00000092964	682.0	62.0	0.14726840855106887	0.14898271525646423	0.09148401847268478	1.3778352946441905e-06	0.04642478241774135
Mon	ENSG00000221869	91.0	318.0	0.7553444180522565	1.1686031162242834	0.8539957136864491	1.824112291398324e-71	6.146163954637513e-67
Mon	ENSG00000137575	166.0	207.0	0.4916864608076009	0.5981149249896165	0.3035060201758506	9.449607025799137e-18	3.1839505912727613e-13
Mon	ENSG00000175606	460.0	81.0	0.19239904988123516	0.21322266394030343	0.18130291113512814	1.8076274794152577e-14	6.090620029141769e-10
Mon	ENSG00000154589	237.0	142.0	0.33729216152019004	0.3838164943895591	0.29698238516036707	9.986753267729368e-23	3.364936646028733e-18
Mon	ENSG00000170323	132.0	235.0	0.5581947743467933	0.8161104699475351	0.35765324757288053	6.317147344279561e-14	2.1284996261815553e-09
Mon	ENSG00000123124	392.0	101.0	0.23990498812351543	0.24431324294525514	0.20983771077150015	7.330171631395857e-19	2.46982802948252e-14
Mon	ENSG00000155090	631.0	63.0	0.1496437054631829	0.15778285685317142	0.12408644726831539	5.342686295537578e-10	1.8001647204184315e-05
Mon	ENSG00000170873	350.0	102.0	0.24228028503562946	0.27175830375006904	0.22254404360835467	1.7288632378177865e-17	5.825231793503249e-13
Mon	ENSG00000178719	992.0	45.0	0.10688836104513064	0.10570502834715398	0.07835767589281036	8.161657910759864e-07	0.027499890164514287
Mon	ENSG00000165072	422.0	86.0	0.2042755344418052	0.229102884997893	0.2169364329026472	8.270747328777136e-19	2.786745604958168e-14
Mon	ENSG00000119138	445.0	86.0	0.2042755344418052	0.21871317519439584	0.1602116804864685	4.745260566753462e-12	1.5988680953619116e-07
Mon	ENSG00000107372	320.0	112.0	0.2660332541567696	0.2922395346848953	0.1601352072698725	2.008188413896648e-09	6.766390041783366e-05
Mon	ENSG00000135047	483.0	80.0	0.19002375296912113	0.200183986103179	0.12233361358077553	4.954638853335272e-08	0.0016694160152427866
Mon	ENSG00000131669	328.0	111.0	0.26365795724465557	0.2895196735165309	0.23406209351759175	5.84115000182771e-18	1.9681170816158286e-13
Mon	ENSG00000165029	916.0	48.0	0.11401425178147269	0.11271979343434473	0.09846400719927947	1.6883671209775728e-09	5.6887841774218336e-05
Mon	ENSG00000136826	300.0	111.0	0.26365795724465557	0.3038942609069361	0.24923020256756723	4.99497821776366e-19	1.6830079606932876e-14
Mon	ENSG00000126883	528.0	77.0	0.1828978622327791	0.185253928457293	0.13299246688999034	1.5428371793030732e-10	5.198435591943774e-06
Mon	ENSG00000172889	264.0	132.0	0.31353919239904987	0.3414201412519256	0.313881827524362	4.326076326841884e-28	1.4576281575661043e-23
Mon	ENSG00000142089	153.0	229.0	0.5439429928741093	0.677294338713807	0.42189769569786517	8.65212799313915e-29	2.9152480060083053e-24
Mon	ENSG00000214063	453.0	83.0	0.19714964370546317	0.21567840605957012	0.1592717435002577	1.0750118363636732e-11	3.6221448814437606e-07
Mon	ENSG00000183020	660.0	65.0	0.1543942992874109	0.15196750687554117	0.11526968427458295	1.3476423619169678e-09	4.540746174243031e-05
Mon	ENSG00000117984	175.0	193.0	0.4584323040380047	0.5640265427376746	0.3890278831402888	2.3542891761270737e-26	7.932541950042562e-22
Mon	ENSG00000166340	537.0	73.0	0.17339667458432304	0.1831512114497325	0.10790959804929764	4.0777818668150185e-07	0.013739678222046523
Mon	ENSG00000148926	522.0	63.0	0.1496437054631829	0.18729027566686318	0.15587018785351292	1.4195158007126688e-10	4.782916538921266e-06
Mon	ENSG00000133800	137.0	240.0	0.5700712589073634	0.7661997189735158	0.6728564070337464	5.182837431142915e-55	1.7463052440492939e-50
Mon	ENSG00000085063	321.0	110.0	0.26128266033254155	0.29218374121179014	0.17342100981040487	1.7366678611812385e-10	5.851528691464065e-06
Mon	ENSG00000121691	602.0	68.0	0.16152019002375298	0.16575822698861656	0.09815202231954813	1.058478799370569e-06	0.035664384665991956
Mon	ENSG00000066336	426.0	92.0	0.21852731591448932	0.2274679175891812	0.1470779158431411	2.049690700004133e-10	6.906227844593926e-06
Mon	ENSG00000197629	331.0	110.0	0.26128266033254155	0.28838065800364954	0.2541903085808122	3.694452846971435e-21	1.2448089422585553e-16
Mon	ENSG00000110077	117.0	285.0	0.6769596199524941	0.9222297112451776	0.7010153423939852	1.4629613266575081e-59	4.929301894039808e-55
Mon	ENSG00000110079	133.0	250.0	0.5938242280285035	0.8047802017790465	0.719194734329004	2.3204107923278193e-60	7.818392123669355e-56
Mon	ENSG00000166927	141.0	239.0	0.5676959619952494	0.7354443519994095	0.6183826298285577	8.78846007936769e-52	2.9611837391421493e-47
Mon	ENSG00000167996	6.0	413.0	0.9809976247030879	2.633822446533426	0.6675547857358068	1.8123953588573284e-42	6.106684922133883e-38
Mon	ENSG00000245532	89.0	299.0	0.7102137767220903	1.1775981211099908	0.7202856996022329	3.5171522997633737e-44	1.1850692958822712e-39
Mon	ENSG00000110057	836.0	47.0	0.11163895486935867	0.12349331950450161	0.09517153049620798	1.4657908165798097e-07	0.004938835577384011
Mon	ENSG00000165457	130.0	251.0	0.5961995249406176	0.8383633003563976	0.7576567445676532	3.3381605305912604e-61	1.1247598091774192e-56
Mon	ENSG00000137491	556.0	68.0	0.16152019002375298	0.17601458526144426	0.1534760218720798	8.703235178684114e-13	2.9324680611058254e-08
Mon	ENSG00000109861	176.0	189.0	0.4489311163895487	0.5598785153208687	0.4175781973704211	5.244381652179658e-30	1.7670419538854141e-25
Mon	ENSG00000137726	747.0	55.0	0.13064133016627077	0.13798681510893043	0.12453016169380594	2.2966060599843637e-11	7.738184458511315e-07
Mon	ENSG00000084234	288.0	126.0	0.2992874109263658	0.3188775238587756	0.17255527960312772	1.3611852489060742e-10	4.5863775776641265e-06
Mon	ENSG00000170525	433.0	86.0	0.2042755344418052	0.22394387094791762	0.1785990295247928	1.1098961731523524e-13	3.7396841658195365e-09
Mon	ENSG00000260314	171.0	202.0	0.47980997624703087	0.58584161350081	0.5367482832428606	8.55336028414487e-46	2.8819692141397723e-41
Mon	ENSG00000099250	600.0	66.0	0.15676959619952494	0.16623381728813671	0.15119317715435476	2.290021928169146e-13	7.715999884773121e-09
Mon	ENSG00000095794	309.0	107.0	0.25415676959619954	0.29744193262786855	0.18538789567197755	6.262636047659726e-11	2.110132589898468e-06
Mon	ENSG00000107562	468.0	81.0	0.19239904988123516	0.20795501900650834	0.18000445187953876	6.999698831478207e-15	2.358478524278267e-10
Mon	ENSG00000197746	134.0	256.0	0.6080760095011877	0.8022506086512108	0.40164855416253203	5.33775779059909e-23	1.7985041099644573e-18
Mon	ENSG00000138135	606.0	54.0	0.12826603325415678	0.16481038805219161	0.14723256417185368	3.348366948321812e-10	1.1281987595675513e-05
Mon	ENSG00000148908	285.0	123.0	0.2921615201900237	0.32063958291882866	0.19204468400190208	4.424071155924751e-12	1.4906465352772856e-07
Mon	ENSG00000067182	421.0	94.0	0.22327790973871733	0.22963605598236358	0.16116179900606212	4.336203109343636e-12	1.4610402756622447e-07
Mon	ENSG00000010610	406.0	93.0	0.2209026128266033	0.23608725206515585	0.16166613739732028	2.3003654949609855e-11	7.750851498721545e-07
Mon	ENSG00000177575	210.0	171.0	0.40617577197149646	0.4606478388391118	0.38520220617049566	1.4281630494261898e-31	4.812052578736604e-27
Mon	ENSG00000166523	742.0	59.0	0.14014251781472684	0.13932172012879254	0.11798454712659565	1.3752066812077768e-10	4.633621391661483e-06
Mon	ENSG00000175899	365.0	93.0	0.2209026128266033	0.2570109017155465	0.19315835874144857	6.404090118248893e-14	2.157794124442782e-09
Mon	ENSG00000060982	409.0	92.0	0.21852731591448932	0.2347309877021169	0.2146475261228216	5.832973750194974e-19	1.9653621753906944e-14
Mon	ENSG00000123104	925.0	45.0	0.10688836104513064	0.1122695354774469	0.08462086972746513	6.185616497524196e-07	0.020841816226758025
Mon	ENSG00000123416	158.0	211.0	0.501187648456057	0.6660992447791365	0.3270929689416671	3.8084078218228075e-16	1.2832049314849767e-11
Mon	ENSG00000123358	459.0	78.0	0.18527315914489312	0.21348413506864597	0.14183402791025906	5.727517900183785e-09	0.00019298298812879246
Mon	ENSG00000135404	107.0	306.0	0.7268408551068883	1.025224046339361	0.5473537877399804	1.3698115355937014e-38	4.615442988029418e-34
Mon	ENSG00000123384	683.0	58.0	0.1377672209026128	0.14896353241625	0.0987037030292438	4.016801405157491e-07	0.013534210654537651
Mon	ENSG00000135678	479.0	82.0	0.19477434679334918	0.20096439367996524	0.16807581104170527	3.5173999364684707e-14	1.1851527345936865e-09
Mon	ENSG00000139318	727.0	52.0	0.12351543942992874	0.14125210078039416	0.10229959811186046	2.980090684408554e-07	0.010041117552046182
Mon	ENSG00000017427	893.0	48.0	0.11401425178147269	0.1158025698787484	0.10609400956448145	3.057190290173102e-10	1.030089696370925e-05
Mon	ENSG00000111252	1038.0	42.0	0.0997624703087886	0.1013854782984294	0.08474249435031977	5.3861711046944366e-08	0.0018148164920157434
Mon	ENSG00000186815	1202.0	35.0	0.0831353919239905	0.08694400598917786	0.07761300926869896	1.085482700976329e-07	0.003657425412669643
Mon	ENSG00000165475	524.0	74.0	0.17577197149643706	0.1868001209004416	0.12572465109539133	5.067758848447948e-09	0.00017075306663960515
Mon	ENSG00000133112	16.0	406.0	0.9643705463182898	2.1148849752413708	0.4638487365782489	9.482520186766541e-29	3.1950403517291183e-24
Mon	ENSG00000136156	60.0	364.0	0.8646080760095012	1.4530220965654708	0.6477297916445953	8.172897192290857e-49	2.7537759799704813e-44
Mon	ENSG00000178695	355.0	105.0	0.2494061757719715	0.2646028004113305	0.20616922134283516	6.604347409247014e-16	2.2252688160716887e-11
Mon	ENSG00000185950	699.0	59.0	0.14014251781472684	0.14587241729822098	0.11938046942742117	3.6848866352706925e-10	1.241585702888107e-05
Mon	ENSG00000183087	333.0	116.0	0.2755344418052256	0.28775200882605023	0.23608990769435886	1.745628899861218e-19	5.881722015192388e-15
Mon	ENSG00000169413	352.0	110.0	0.26128266033254155	0.267562602034673	0.1842274296647222	8.018388346188729e-14	2.7017157693648304e-09
Mon	ENSG00000129538	5.0	415.0	0.9857482185273159	2.7632551441362407	2.43306596406985	3.609141658173756e-277	1.2160641903050654e-272
Mon	ENSG00000100852	744.0	58.0	0.1377672209026128	0.13905113898063004	0.09113256345039489	6.548391672490208e-07	0.022064150901288507
Mon	ENSG00000100906	152.0	223.0	0.5296912114014252	0.6794446655347279	0.2007081001474481	1.1004650299049996e-07	0.0037079068717619057
Mon	ENSG00000185650	252.0	133.0	0.3159144893111639	0.3595814593462957	0.20779383385662245	2.2647979682143194e-12	7.631010274101327e-08
Mon	ENSG00000119655	80.0	339.0	0.8052256532066508	1.255442091218235	0.8496993838087821	4.292332404720841e-73	1.4462584804466402e-68
Mon	ENSG00000170345	29.0	358.0	0.850356294536817	1.9094999729227593	1.0570567241252729	6.6665907030818e-65	2.2462410714963815e-60
Mon	ENSG00000100599	832.0	52.0	0.12351543942992874	0.12427693260608494	0.0861117290560553	6.130211432803802e-07	0.020655134401689132
Mon	ENSG00000100600	98.0	310.0	0.7363420427553444	1.1226560448353902	1.0022676332826925	2.79422124426859e-88	9.414849060438588e-84
Mon	ENSG00000185215	555.0	66.0	0.15676959619952494	0.17618361789863451	0.14430408579673218	1.9102637896406328e-11	6.436442812815149e-07
Mon	ENSG00000166068	1019.0	45.0	0.10688836104513064	0.10394039400062782	0.09410913877474958	1.139432956881069e-09	3.8392054049150736e-05
Mon	ENSG00000140497	616.0	66.0	0.15676959619952494	0.1619662760704978	0.11535361731916974	8.910078210497858e-09	0.00030021617522451487
Mon	ENSG00000176046	401.0	89.0	0.21140142517814728	0.23985580993477987	0.1303641429889165	3.7357454062829133e-07	0.012587220571929647
Mon	ENSG00000103490	360.0	109.0	0.2589073634204275	0.2631485731550682	0.12885436106538734	1.4433249077963605e-07	0.004863138944329057
Mon	ENSG00000051108	136.0	246.0	0.5843230403800475	0.7714539428691403	0.5227050705959255	1.0561774246903818e-36	3.558684214751773e-32
Mon	ENSG00000140836	895.0	48.0	0.11401425178147269	0.11540801455723174	0.09205928370442426	3.298521139081767e-08	0.0011114037126022107
Mon	ENSG00000178573	193.0	178.0	0.42280285035629456	0.49405512840739807	0.4108723184946378	9.565798691027413e-34	3.2231002109547767e-29
Mon	ENSG00000108953	319.0	116.0	0.2755344418052256	0.29227520498892234	0.15735573993516566	1.870656563940258e-09	6.302990226540305e-05
Mon	ENSG00000161921	722.0	61.0	0.14489311163895488	0.14177564662832434	0.10264470729487121	1.1863242296570337e-08	0.00039972008594064094
Mon	ENSG00000182853	565.0	68.0	0.16152019002375298	0.17319943723913597	0.15304861527679378	2.9692514975129516e-12	1.0004595995720139e-07
Mon	ENSG00000129226	177.0	198.0	0.47030878859857483	0.5533207817806267	0.4070835360036063	8.056886454137178e-32	2.7146873218569806e-27
Mon	ENSG00000179094	848.0	49.0	0.1163895486935867	0.1219668724489022	0.09690424015020968	4.2779834718488435e-08	0.0014414237510047493
Mon	ENSG00000109099	383.0	98.0	0.2327790973871734	0.24750067884214397	0.19853635895110655	6.638531548076474e-16	2.236786819808887e-11
