"cellType"	"gene"	"logFC"	"logDOR"	"Prop.Exp.in"	"Prop.Exp.Out"	"nCells.in"	"nCells.out"
"16784"	"NK"	"PLEKHA2"	0.413867448531683	0.410606633384935	0.406332686540836	0.312228326898674	11338	296312
"16785"	"NK"	"CLASP1"	0.470485968217611	0.403530423398656	0.482713000529194	0.383977024217716	11338	296312
"16786"	"NK"	"RALGAPA1"	0.449661408543122	0.399355502569244	0.42635385429529	0.332683117794757	11338	296312
"16787"	"NK"	"RPL3"	0.461075828015206	0.398320019254859	0.885076733109896	0.837910715732066	11338	296312
"16788"	"NK"	"RPL17-C18orf32"	0.405323800335595	0.396047150470332	0.859499029811254	0.804526985069791	11338	296312
"16789"	"NK"	"STIM1"	0.542379829848535	0.39460784073208	0.544805080261069	0.446475336807149	11338	296312
"16790"	"NK"	"ADGRE5"	0.613145821578113	0.388613911735253	0.66713706121009	0.576051594265504	11338	296312
"16791"	"NK"	"ZNF652"	0.325918047856167	0.373381616335458	0.333568530605045	0.256277167310133	11338	296312
"16792"	"NK"	"PACS1"	0.402651895223065	0.360307520632642	0.407038278355971	0.323770215178596	11338	296312
"16793"	"NK"	"GSAP"	0.429148478751046	0.357094731267736	0.408978655847592	0.3262372094279	11338	296312
"16794"	"NK"	"RPS6"	0.346480639068017	0.347616588032157	0.903774916210972	0.868969194632685	11338	296312
"16795"	"NK"	"RPS3A"	0.317688006957183	0.342204643400152	0.879255600635033	0.837927589837739	11338	296312
"16796"	"NK"	"RC3H1"	0.507189655466334	0.339823394637804	0.538366554947963	0.453616458327709	11338	296312
"16797"	"NK"	"PTPRA"	0.443075738993943	0.33498422150535	0.445581231257717	0.365051027295553	11338	296312
"16798"	"NK"	"ENSG00000272822"	0.446540822655055	0.327031245472965	0.473981301816899	0.393841626393801	11338	296312
"16799"	"NK"	"SMYD3"	0.48525578944157	0.322938534282119	0.521520550361616	0.441072248170847	11338	296312
"16800"	"NK"	"CLEC2B"	0.355368679659332	0.3182237850979	0.384371141294761	0.312336321174978	11338	296312
"16801"	"NK"	"ENSG00000226084"	0.365427321988326	0.2980849480999	0.81822190862586	0.769604335970194	11338	296312
"16802"	"NK"	"ITGB2"	0.441962332818198	0.297473440967426	0.553889574880931	0.479737573908583	11338	296312
"16803"	"NK"	"TXNIP"	0.463045325941741	0.294902136903455	0.771917445757629	0.715883933151543	11338	296312
"16804"	"NK"	"MBP"	0.426182600246061	0.29305375185424	0.473981301816899	0.401981694970167	11338	296312
"16805"	"NK"	"IFI16"	0.393148109289997	0.28949002822912	0.439319103898395	0.369725154566808	11338	296312
"16806"	"NK"	"TG"	0.384766453593781	0.282720724434584	0.463309225612983	0.394189232970653	11338	296312
"16807"	"NK"	"UTRN"	0.529114681944651	0.279328705179539	0.640765567119421	0.574273063527633	11338	296312
"16808"	"NK"	"ZFP36L2"	0.45500706666605	0.275959217464523	0.642970541541718	0.577438645751775	11338	296312
"16809"	"NK"	"STK10"	0.44597497622197	0.270848141920983	0.5618274828012	0.494428170306974	11338	296312
"16810"	"NK"	"HIPK1"	0.347172868196064	0.269285478784089	0.383224554595167	0.321883690164421	11338	296312
"16811"	"NK"	"FOXN3"	0.581375284347594	0.26765567367241	0.755336038101958	0.702556764491482	11338	296312
"16812"	"NK"	"STAG2"	0.460773304809953	0.262599868095437	0.530428647027694	0.464871486811199	11338	296312
"16813"	"NK"	"KMT2E"	0.587907358533406	0.255006414377603	0.703739636620215	0.647958908177867	11338	296312
"16814"	"NK"	"RSRP1"	0.305851542053792	0.252846624396048	0.362321397071794	0.306167148141149	11338	296312
"16815"	"NK"	"CELF2"	0.527042397333929	0.251670914903279	0.811430587405186	0.769854072734145	11338	296312
"16816"	"NK"	"POLR2A"	0.332537730027947	0.249010758994066	0.354912683012877	0.300173465806312	11338	296312
"16817"	"NK"	"ENSG00000234287"	0.445789025858894	0.248814842101061	0.737343446816017	0.686387996436189	11338	296312
"16818"	"NK"	"HELZ"	0.345516434222985	0.246419052458619	0.380402187334627	0.324269688706499	11338	296312
"16819"	"NK"	"TGFB1"	0.570653999473446	0.241041340807403	0.571793967189981	0.512024487702152	11338	296312
"16820"	"NK"	"EPC1"	0.386210711460805	0.235255561564526	0.462515434820956	0.404809795080861	11338	296312
"16821"	"NK"	"LRBA"	0.333390937242427	0.232785215382066	0.432615981654613	0.376613164502281	11338	296312
"16822"	"NK"	"ARID4B"	0.490892645518046	0.226424185352474	0.581760451578762	0.525864629174654	11338	296312
"16823"	"NK"	"RPL23A"	0.406787141398719	0.219183543422678	0.769271476450873	0.728077161910419	11338	296312
"16824"	"NK"	"SEC14L1"	0.424810096955343	0.21409619456621	0.533339213265126	0.479872566753962	11338	296312
"16825"	"NK"	"BPTF"	0.379127405319845	0.213494155340643	0.429705415417181	0.378357947028807	11338	296312
"16826"	"NK"	"NCOA1"	0.441702765359138	0.206661420477108	0.51367084141824	0.462080509732984	11338	296312
"16827"	"NK"	"CHD1"	0.521337901594343	0.196857205108408	0.64729229140942	0.601146764221496	11338	296312
"16828"	"NK"	"ENSG00000227081"	0.422519791248239	0.196401082282999	0.731610513318045	0.691321984934798	11338	296312
"16829"	"NK"	"RAB8B"	0.464483495812702	0.196199855678448	0.568971599929441	0.520346796619779	11338	296312
"16830"	"NK"	"STK17B"	0.46810819803746	0.185684335008201	0.714764508731699	0.675433327033667	11338	296312
"16831"	"NK"	"SEPT7"	0.380208170653357	0.184895074270641	0.480684424060681	0.434825454250925	11338	296312
"16832"	"NK"	"ENSG00000212664"	0.352593009419614	0.18235075554575	0.746516140412771	0.710467345230703	11338	296312
"16833"	"NK"	"NFAT5"	0.456526166115868	0.174336416794268	0.551772799435527	0.50836955641351	11338	296312
"16834"	"NK"	"PEX14"	0.311318537566387	0.173634739391911	0.326071617569236	0.289137800696563	11338	296312
"16835"	"NK"	"DDX6"	0.352754268951894	0.17215023724807	0.425207267595696	0.383774534949648	11338	296312
"16836"	"NK"	"SMCHD1"	0.4260924317945	0.163076427488512	0.622596577879697	0.58357407057426	11338	296312
"16837"	"NK"	"RAP1B"	0.483725699172751	0.161034577332616	0.723055212559534	0.689661572936634	11338	296312
"16838"	"NK"	"FAM172A"	0.403096356611174	0.159917232759843	0.50379255600635	0.463875914576527	11338	296312
"16839"	"NK"	"RPL3P4"	0.383589017936842	0.150905326372658	0.771300052919386	0.74357434055995	11338	296312
"16840"	"NK"	"CCNH"	0.323076290660662	0.137738803832117	0.43482095607691	0.401330354491212	11338	296312
"16841"	"NK"	"TLE4"	0.367387310396342	0.12818254552509	0.494619862409596	0.462644104862442	11338	296312
"16842"	"NK"	"FAM177A1"	0.358573717647411	0.126644325583013	0.426618451225966	0.395971138529658	11338	296312
"16843"	"NK"	"RPL10P9"	0.316434618009155	0.12407335343583	0.837537484565179	0.819909419800751	11338	296312
"16844"	"NK"	"ARHGDIB"	0.360154386169731	0.123417604393089	0.605662374316458	0.575825481249494	11338	296312
"16845"	"NK"	"HAVCR2"	0.326923967757494	0.115252055453687	0.413476803669077	0.385839925483949	11338	296312
"16846"	"NK"	"KDM6A"	0.426223243172282	0.114972128899628	0.548509437290527	0.519904695051162	11338	296312
"16847"	"NK"	"PPM1B"	0.373023790058451	0.1075010255261	0.47592167930852	0.449205567104943	11338	296312
"16848"	"NK"	"EIF1"	0.332392012277219	0.104478809343536	0.874228258952196	0.862249925753935	11338	296312
"16849"	"NK"	"PHF20"	0.479456081084832	0.103038656009896	0.645351913917799	0.621419314776317	11338	296312
"16850"	"NK"	"KANSL1"	0.432107301825091	0.101138959028811	0.591903333921327	0.567256810389049	11338	296312
"16851"	"NK"	"JAZF1"	0.305685446515838	0.0993187394084254	0.392926442053272	0.369512540835336	11338	296312
"16852"	"NK"	"SYAP1"	0.382049677777291	0.0910266037949277	0.545863467983771	0.523215394584087	11338	296312
"16853"	"NK"	"RIN3"	0.354059863940396	0.0830164920207566	0.543041100723232	0.522375064121602	11338	296312
"16854"	"NK"	"SP100"	0.307552952110932	0.0744199902767031	0.425030869641912	0.406959556143524	11338	296312
"16855"	"NK"	"FAM49B"	0.41646594167348	0.0686855488952415	0.652672428999824	0.636929992710386	11338	296312
"16856"	"NK"	"REL"	0.409779647503066	0.0452412541931004	0.606897159992944	0.596044034666163	11338	296312
"16857"	"NK"	"PTPN12"	0.403713286747649	0.03794585536825	0.617304639266185	0.60829126056319	11338	296312
"16858"	"NK"	"MYL12A"	0.377271313643348	0.0306038288519587	0.656994178867525	0.650051297281244	11338	296312
"16859"	"NK"	"CIRBP"	0.34332930534629	0.0286736608177529	0.55336038101958	0.546258673290316	11338	296312
"16860"	"NK"	"TSC22D3"	0.405699451288206	0.0117303684168495	0.676397953783736	0.673810038067982	11338	296312
"16861"	"NK"	"BRAF"	0.315560321575296	-0.0157505971939751	0.481037219968248	0.484971921488161	11338	296312
"16862"	"NK"	"H3F3B"	0.36959140655123	-0.0300115355068848	0.831187158228964	0.835328977564189	11338	296312
"16863"	"NK"	"ARID1B"	0.355933765763192	-0.0309209783933338	0.582907038278356	0.590397958908178	11338	296312
"16864"	"NK"	"FNBP1"	0.353674214150929	-0.0337980509336257	0.649056270947257	0.656703069737304	11338	296312
"16865"	"NK"	"LINC-PINT"	0.406626597025001	-0.234970374208838	0.872287881460575	0.896230999757013	11338	296312
"16866"	"Pericytes"	"CALD1"	3.1381054270166	7.03846171135937	0.98955223880597	0.0720340087302104	670	306980
"16867"	"Pericytes"	"NDUFA4L2"	1.4241216833892	6.28734398421051	0.646268656716418	0.00338132777379634	670	306980
"16868"	"Pericytes"	"FAM162B"	0.941277610259519	6.05805374035114	0.534328358208955	0.00267444133168285	670	306980
"16869"	"Pericytes"	"COX4I2"	1.69486135527482	6.03273826789326	0.743283582089552	0.00688318457228484	670	306980
"16870"	"Pericytes"	"GJA4"	0.830491341573829	5.99740996932329	0.498507462686567	0.00246270115316959	670	306980
"16871"	"Pericytes"	"FHL5"	0.650231161400644	5.85144019660055	0.411940298507463	0.002009902925272	670	306980
"16872"	"Pericytes"	"COL4A1"	2.53599559393756	5.80225002097714	0.92089552238806	0.0336894911720633	670	306980
"16873"	"Pericytes"	"PDGFRB"	1.64103333285381	5.76350191947191	0.813432835820896	0.0134634178122353	670	306980
"16874"	"Pericytes"	"PRKG1"	2.58787639512852	5.67395094657026	0.973134328358209	0.108039611701088	670	306980
"16875"	"Pericytes"	"KCNK3"	0.541467883224214	5.55416524846822	0.329850746268657	0.00190240406541143	670	306980
"16876"	"Pericytes"	"CDH6"	0.732639716308748	5.45163598980209	0.465671641791045	0.00372336960062545	670	306980
"16877"	"Pericytes"	"LGI4"	0.509273246111688	5.18175657968433	0.335820895522388	0.00283406085086976	670	306980
"16878"	"Pericytes"	"SPARCL1"	2.5348639417077	5.10031557971877	0.897014925373134	0.0501042413186527	670	306980
"16879"	"Pericytes"	"IGFBP7"	3.37932429764164	4.93674061945332	0.958208955223881	0.139279431884813	670	306980
"16880"	"Pericytes"	"EGFL6"	1.08565149327607	4.93027475339745	0.570149253731343	0.00948595999739397	670	306980
"16881"	"Pericytes"	"AGTR1"	0.397290628718836	4.85195592790352	0.302985074626866	0.00338784285621213	670	306980
"16882"	"Pericytes"	"BGN"	1.60090701287785	4.81191726006834	0.713432835820896	0.0198123656264252	670	306980
"16883"	"Pericytes"	"COL4A2"	2.33379255374216	4.77056595467735	0.904477611940299	0.0738126262297218	670	306980
"16884"	"Pericytes"	"MYL9"	2.26994309729136	4.76388156270722	0.853731343283582	0.0472473776793276	670	306980
"16885"	"Pericytes"	"TPM2"	1.71579882394907	4.72639864431484	0.782089552238806	0.0307381588377093	670	306980
"16886"	"Pericytes"	"PPP1R14A"	1.45314163185575	4.6846888522565	0.704477611940298	0.0215095445957391	670	306980
"16887"	"Pericytes"	"CACNA1C"	1.72979943186173	4.67301795554759	0.828358208955224	0.0430060590266467	670	306980
"16888"	"Pericytes"	"FRZB"	0.547841060839071	4.65318525892288	0.37910447761194	0.00578865072643169	670	306980
"16889"	"Pericytes"	"CRISPLD2"	2.34565679208763	4.64864039352577	0.880597014925373	0.0656231676330706	670	306980
"16890"	"Pericytes"	"TBX2"	0.419519875647113	4.64835857613456	0.307462686567164	0.00423806111147306	670	306980
"16891"	"Pericytes"	"MAP1B"	1.69889846079234	4.63637483546124	0.788059701492537	0.0346993289465112	670	306980
"16892"	"Pericytes"	"NOTCH3"	1.30045046028791	4.63421193783196	0.716417910447761	0.0239136100071666	670	306980
"16893"	"Pericytes"	"TBX5"	0.844163369223805	4.62057223375279	0.434328358208955	0.00750537494299303	670	306980
"16894"	"Pericytes"	"SGIP1"	1.10083185131539	4.6186574502624	0.617910447761194	0.0156915759984364	670	306980
"16895"	"Pericytes"	"NID1"	1.60991175030654	4.61186691631725	0.805970149253731	0.0395139748517819	670	306980
"16896"	"Pericytes"	"EBF1"	1.67382711099126	4.60064815539872	0.835820895522388	0.0484819857971203	670	306980
"16897"	"Pericytes"	"TINAGL1"	1.12202707405195	4.59238388192652	0.619402985074627	0.0162030099680761	670	306980
"16898"	"Pericytes"	"KCNJ8"	0.324210686776751	4.54720416448248	0.265671641791045	0.00382435337807023	670	306980
"16899"	"Pericytes"	"HEYL"	0.355157532179612	4.54055321625716	0.261194029850746	0.0037624600951202	670	306980
"16900"	"Pericytes"	"MOCS1"	0.353875598007087	4.48194409904409	0.273134328358209	0.00423806111147306	670	306980
"16901"	"Pericytes"	"HIGD1B"	1.19468046048065	4.34460066302472	0.623880597014925	0.0210534888266337	670	306980
"16902"	"Pericytes"	"RNF152"	0.731952561986111	4.32109536246672	0.456716417910448	0.0110463222359763	670	306980
"16903"	"Pericytes"	"RGS5"	2.17372901259238	4.31041938099442	0.780597014925373	0.0454883054270637	670	306980
"16904"	"Pericytes"	"SOD3"	1.1471965729408	4.28159155912268	0.632835820895522	0.0232458140595479	670	306980
"16905"	"Pericytes"	"THY1"	0.760033405241987	4.27442888475557	0.444776119402985	0.0110300345299368	670	306980
"16906"	"Pericytes"	"GUCY1B1"	0.428216933103771	4.25698454039253	0.332835820895522	0.00702325884422438	670	306980
"16907"	"Pericytes"	"COL1A2"	1.42773182945947	4.2244508060461	0.701492537313433	0.033197602449671	670	306980
"16908"	"Pericytes"	"ADAMTS4"	0.728399945771578	4.21893744400545	0.422388059701493	0.0106489022086129	670	306980
"16909"	"Pericytes"	"EBF2"	0.5853509003349	4.21539804694406	0.36865671641791	0.00855430321193563	670	306980
"16910"	"Pericytes"	"TBX3"	0.398093536839185	4.19014961105651	0.285074626865672	0.00601016352856864	670	306980
"16911"	"Pericytes"	"COL6A2"	1.46528304690581	4.17590529334781	0.770149253731343	0.0488435728711968	670	306980
"16912"	"Pericytes"	"MCAM"	0.456426727286064	4.12391024173032	0.353731343283582	0.00878558863769627	670	306980
"16913"	"Pericytes"	"ENSG00000283563"	2.02837935934401	4.11048743230348	0.907462686567164	0.137683236692944	670	306980
"16914"	"Pericytes"	"MYO1B"	1.72067911623007	4.08842920954242	0.817910447761194	0.0698253957912568	670	306980
"16915"	"Pericytes"	"LZTS1"	0.644775953139884	4.07228743633881	0.435820895522388	0.0129943318782983	670	306980
"16916"	"Pericytes"	"CCDC102B"	1.50309107568754	4.06866893009669	0.747761194029851	0.0481562316763307	670	306980
"16917"	"Pericytes"	"LINC01197"	0.318199068929979	4.06589477190369	0.247761194029851	0.00562577366603688	670	306980
"16918"	"Pericytes"	"LHFPL6"	1.77372922193728	4.00233737234943	0.829850746268657	0.081565574304515	670	306980
"16919"	"Pericytes"	"FAM13C"	0.779137649233673	3.98579700590483	0.495522388059702	0.0179197341846374	670	306980
"16920"	"Pericytes"	"LDB3"	0.636608202166655	3.951612033279	0.36865671641791	0.0111082155189263	670	306980
"16921"	"Pericytes"	"RCAN2"	0.96434564338975	3.95114143437351	0.559701492537313	0.0238549742654245	670	306980
"16922"	"Pericytes"	"COX7A1"	0.878618994207678	3.93893753671974	0.570149253731343	0.0251612482897909	670	306980
"16923"	"Pericytes"	"PTN"	0.54387909116024	3.93515198506873	0.316417910447761	0.00897452602775425	670	306980
"16924"	"Pericytes"	"SLIT3"	1.47777967394952	3.89738648558611	0.698507462686567	0.0448465698091081	670	306980
"16925"	"Pericytes"	"GJC1"	0.608594150835514	3.88218242658198	0.416417910447761	0.0144960583751384	670	306980
"16926"	"Pericytes"	"NR2F2-AS1"	0.363596062291306	3.87404407833041	0.282089552238806	0.00810802006645384	670	306980
"16927"	"Pericytes"	"MGP"	1.78434569270168	3.86163561061314	0.764179104477612	0.0636784155319565	670	306980
"16928"	"Pericytes"	"DAAM2"	0.696213489769032	3.84681229740117	0.462686567164179	0.0180532933741612	670	306980
"16929"	"Pericytes"	"TRPC4"	0.420041620993751	3.84057480016147	0.291044776119403	0.0087530132256173	670	306980
"16930"	"Pericytes"	"TIMP3"	1.50303859995124	3.82507486055605	0.734328358208955	0.0567756857124243	670	306980
"16931"	"Pericytes"	"COL5A2"	0.95247989065551	3.82419099712034	0.571641791044776	0.0283015180142029	670	306980
"16932"	"Pericytes"	"SLC6A1"	0.330389831365454	3.80371912341649	0.235820895522388	0.00684409407779008	670	306980
"16933"	"Pericytes"	"C1QTNF1"	0.446226465249171	3.78475164168728	0.332835820895522	0.0112157143787869	670	306980
"16934"	"Pericytes"	"NR2F2"	0.729924273255102	3.77641728375439	0.488059701492537	0.0213694703237996	670	306980
"16935"	"Pericytes"	"ADAMTS9"	1.23645050127851	3.76974529460141	0.613432835820895	0.0352726561991009	670	306980
"16936"	"Pericytes"	"RERG"	0.770405158812461	3.76966326872553	0.505970149253731	0.0230699068343215	670	306980
"16937"	"Pericytes"	"LAMC3"	0.595319561881729	3.75932503642617	0.347761194029851	0.012280930353769	670	306980
"16938"	"Pericytes"	"PRRX1"	0.579251528786201	3.75141057139422	0.407462686567164	0.0159000586357417	670	306980
"16939"	"Pericytes"	"INMT"	0.595937911835007	3.74973977058672	0.356716417910448	0.0128868330184377	670	306980
"16940"	"Pericytes"	"PTPRG"	2.12238007071549	3.7339596217926	0.935820895522388	0.256358720437814	670	306980
"16941"	"Pericytes"	"COL5A3"	0.388850326099828	3.73093756507501	0.28955223880597	0.00968792755228354	670	306980
"16942"	"Pericytes"	"TGFB1I1"	0.475790615194098	3.72162363290587	0.350746268656716	0.0129128933481009	670	306980
"16943"	"Pericytes"	"GUCY1A1"	0.555371425724026	3.7136820090529	0.402985074626866	0.0162030099680761	670	306980
"16944"	"Pericytes"	"KCNT2"	0.726033864162078	3.71306867126936	0.467164179104478	0.020949247507981	670	306980
"16945"	"Pericytes"	"ADAMTS1"	0.722188401351587	3.70639314898569	0.443283582089552	0.019190175255717	670	306980
"16946"	"Pericytes"	"CHN1"	1.30222534378791	3.69623066674825	0.691044776119403	0.0525213368949117	670	306980
"16947"	"Pericytes"	"COL6A3"	1.00927196163201	3.69507819695242	0.565671641791045	0.0313310313375464	670	306980
"16948"	"Pericytes"	"EDNRA"	0.474180389148548	3.69408111551171	0.349253731343284	0.0131832692683562	670	306980
"16949"	"Pericytes"	"CAV1"	1.20707697241995	3.66912095308181	0.670149253731343	0.0491986448628575	670	306980
"16950"	"Pericytes"	"ABLIM2"	0.828321870461638	3.66807786490918	0.505970149253731	0.0254739722457489	670	306980
"16951"	"Pericytes"	"COL3A1"	0.959350210265364	3.6646273057936	0.53134328358209	0.0282135644015897	670	306980
"16952"	"Pericytes"	"SMOC2"	0.452423113409181	3.6524940079449	0.313432835820896	0.0117108606423871	670	306980
"16953"	"Pericytes"	"PARD3"	1.67113843755341	3.63121212170879	0.852238805970149	0.132031402697244	670	306980
"16954"	"Pericytes"	"CSRP2"	0.613231315456619	3.62857933032285	0.408955223880597	0.0180500358329533	670	306980
"16955"	"Pericytes"	"PCOLCE"	0.798614587273205	3.6272963787982	0.511940298507463	0.0271288031793602	670	306980
"16956"	"Pericytes"	"C1R"	1.02979873277894	3.61550261198815	0.57910447761194	0.0356765913088801	670	306980
"16957"	"Pericytes"	"ADGRF5"	0.919162003034545	3.60762114010298	0.592537313432836	0.0379145221187048	670	306980
"16958"	"Pericytes"	"DKK3"	0.487870072393441	3.59732800316627	0.352238805970149	0.0146915108476122	670	306980
"16959"	"Pericytes"	"ISYNA1"	0.406806695468313	3.56397907555924	0.32089552238806	0.013222359762851	670	306980
"16960"	"Pericytes"	"MEST"	0.358619144976478	3.55328165601815	0.23134328358209	0.00856081829435142	670	306980
"16961"	"Pericytes"	"TMEM204"	0.35759813489794	3.54758678699259	0.273134328358209	0.0107205681151867	670	306980
"16962"	"Pericytes"	"ARHGEF17"	0.488262469450483	3.53031648089775	0.361194029850746	0.0163072512867288	670	306980
"16963"	"Pericytes"	"INPP4B"	1.73215785339819	3.53017720683901	0.814925373134328	0.113955306534628	670	306980
"16964"	"Pericytes"	"SEPT4"	0.691091850742554	3.52929294388438	0.467164179104478	0.0250700371359698	670	306980
"16965"	"Pericytes"	"ADAMTS9-AS2"	1.02125871530046	3.52787966577295	0.565671641791045	0.0368232458140595	670	306980
"16966"	"Pericytes"	"PTP4A3"	0.459619205068243	3.51655433499729	0.325373134328358	0.0141377288422699	670	306980
"16967"	"Pericytes"	"PTGIR"	0.370861435607807	3.50224131528856	0.282089552238806	0.0117173757248029	670	306980
"16968"	"Pericytes"	"EHD2"	0.582860511741773	3.50137560245032	0.437313432835821	0.0229070297739266	670	306980
"16969"	"Pericytes"	"RBPMS"	1.4658260311187	3.49559018429487	0.786567164179104	0.10030946641475	670	306980
"16970"	"Pericytes"	"MT1M"	1.47078647994528	3.47043227756236	0.635820895522388	0.0514626360023454	670	306980
"16971"	"Pericytes"	"ENSG00000275443"	1.03318368639183	3.46405497037072	0.607462686567164	0.0461723890807219	670	306980
"16972"	"Pericytes"	"KCNE4"	0.502543911247262	3.45200086102294	0.347761194029851	0.0166264903251026	670	306980
"16973"	"Pericytes"	"PKNOX2"	0.387745425852804	3.44014830201722	0.264179104477612	0.0113981366864291	670	306980
"16974"	"Pericytes"	"ABCC9"	0.441740766705603	3.42640605666326	0.33134328358209	0.0158674832236628	670	306980
"16975"	"Pericytes"	"ASPN"	0.430425927137843	3.42380518132727	0.286567164179104	0.012938953677764	670	306980
"16976"	"Pericytes"	"AEBP1"	0.510431030896487	3.40321569149147	0.361194029850746	0.0184767737311877	670	306980
"16977"	"Pericytes"	"CNN3"	1.10471893028669	3.37294292291879	0.662686567164179	0.0630464525376246	670	306980
"16978"	"Pericytes"	"RARRES2"	0.734249491656091	3.37024867263555	0.501492537313433	0.0334288878754316	670	306980
"16979"	"Pericytes"	"STEAP4"	0.570962966179036	3.36230635301067	0.359701492537313	0.0191119942667275	670	306980
"16980"	"Pericytes"	"SCN7A"	0.390725389109036	3.35777359696735	0.249253731343284	0.0114469998045475	670	306980
"16981"	"Pericytes"	"CRYAB"	0.403252398709425	3.35607743603626	0.316417910447761	0.0159033161769496	670	306980
"16982"	"Pericytes"	"DLC1"	1.71611278949355	3.34937075226997	0.825373134328358	0.141905010098378	670	306980
"16983"	"Pericytes"	"PRR16"	0.630720460751143	3.31609289361492	0.425373134328358	0.0261743436054466	670	306980
"16984"	"Pericytes"	"MT1A"	0.995878164145879	3.31243340978728	0.432835820895522	0.0270571372727865	670	306980
"16985"	"Pericytes"	"LMOD1"	0.44248889073944	3.3008343674692	0.338805970149254	0.0185516971789693	670	306980
"16986"	"Pericytes"	"NFASC"	0.338313647457729	3.27448557185133	0.261194029850746	0.013222359762851	670	306980
"16987"	"Pericytes"	"AFF2"	0.55178678670857	3.27417036979182	0.349253731343284	0.0199263795687015	670	306980
"16988"	"Pericytes"	"IGFBP4"	1.07790549426115	3.26938790915845	0.614925373134328	0.0572121962342824	670	306980
"16989"	"Pericytes"	"SEMA5A"	0.731392337939331	3.25827996480757	0.491044776119403	0.0357743175451169	670	306980
"16990"	"Pericytes"	"A2M"	1.64499913582707	3.25128078660011	0.825373134328358	0.15427389406476	670	306980
"16991"	"Pericytes"	"NR2F1"	0.412973969498792	3.24785489993173	0.313432835820896	0.0174506482507004	670	306980
"16992"	"Pericytes"	"COL18A1"	0.808248313073187	3.24320632528117	0.529850746268657	0.0421330379829305	670	306980
"16993"	"Pericytes"	"EFHD1"	0.421725769658365	3.23994587344343	0.329850746268657	0.0189328295002932	670	306980
"16994"	"Pericytes"	"LAMA4"	0.611190636209979	3.23136105819615	0.437313432835821	0.0297967294286273	670	306980
"16995"	"Pericytes"	"ITM2C"	0.553178595444928	3.23048803711589	0.402985074626866	0.0260082090038439	670	306980
"16996"	"Pericytes"	"COL6A1"	0.782123949386623	3.22668189137161	0.517910447761194	0.0408886572415141	670	306980
"16997"	"Pericytes"	"EFEMP2"	0.358163935792274	3.22064086768884	0.302985074626866	0.0170825460942081	670	306980
"16998"	"Pericytes"	"ARHGAP42"	1.02942239690101	3.21837576765412	0.623880597014925	0.0622027493647795	670	306980
"16999"	"Pericytes"	"ANO1"	0.342926982082302	3.21206805238781	0.259701492537313	0.0139553065346277	670	306980
"17000"	"Pericytes"	"GUCY1A2"	0.846534701067945	3.21181598235439	0.532835820895522	0.0439181705648576	670	306980
"17001"	"Pericytes"	"C1S"	0.939137446252665	3.20371194505103	0.573134328358209	0.0516841488044824	670	306980
"17002"	"Pericytes"	"MYLK"	0.67079791315202	3.20368311405325	0.473134328358209	0.0351912176689035	670	306980
"17003"	"Pericytes"	"ITGA1"	1.2604969871757	3.20359813041501	0.704477611940298	0.0881555801680891	670	306980
"17004"	"Pericytes"	"TPM1"	0.940896656271548	3.19912609437379	0.592537313432836	0.0559743305752818	670	306980
"17005"	"Pericytes"	"ENSG00000254409"	0.713706243463129	3.19727621945527	0.425373134328358	0.0293797641540165	670	306980
"17006"	"Pericytes"	"FXYD1"	0.554715162038449	3.1727754948219	0.407462686567164	0.0280115968467001	670	306980
"17007"	"Pericytes"	"ACTA2"	0.645911875302933	3.16651671400595	0.386567164179104	0.0258909375203596	670	306980
"17008"	"Pericytes"	"EDNRB"	0.397975506556806	3.16119147260847	0.304477611940298	0.0182357156818034	670	306980
"17009"	"Pericytes"	"TRPC6"	0.814188594978771	3.15702649937802	0.511940298507463	0.0427226529415597	670	306980
"17010"	"Pericytes"	"ADAMTSL3"	0.668989837910776	3.15633567753432	0.422388059701493	0.0302104371620301	670	306980
"17011"	"Pericytes"	"SOX5"	0.933761248257655	3.15263658508819	0.597014925373134	0.0595120203270571	670	306980
"17012"	"Pericytes"	"LARGE1"	1.52680516750566	3.143501820529	0.795522388059702	0.143357873477099	670	306980
"17013"	"Pericytes"	"ENSG00000243696"	0.359837488580914	3.12934188466573	0.234328358208955	0.0132386474688905	670	306980
"17014"	"Pericytes"	"RUNX1T1"	0.470948524275021	3.11742630373805	0.349253731343284	0.0232295263535084	670	306980
"17015"	"Pericytes"	"FBLIM1"	0.539876736665452	3.11547348057974	0.413432835820896	0.0303309661867223	670	306980
"17016"	"Pericytes"	"TACC1"	2.2681231673206	3.10464321015746	0.932835820895522	0.381353834126002	670	306980
"17017"	"Pericytes"	"KIRREL1"	0.324686176908978	3.1013415232374	0.262686567164179	0.0158023323995049	670	306980
"17018"	"Pericytes"	"TCIM"	0.769832702760576	3.08925270791621	0.464179104477612	0.0379568701544075	670	306980
"17019"	"Pericytes"	"CAV2"	0.538595040890615	3.08749112431012	0.419402985074627	0.0319141312137599	670	306980
"17020"	"Pericytes"	"SPARC"	1.78581562018371	3.07327259185399	0.8	0.155804938432471	670	306980
"17021"	"Pericytes"	"PXDN"	0.42523104064719	3.06483829939115	0.328358208955224	0.0223271874389211	670	306980
"17022"	"Pericytes"	"PDE3A"	1.05469112518718	3.06110740124687	0.61044776119403	0.0683301843768324	670	306980
"17023"	"Pericytes"	"CFH"	0.880544523090722	3.05798608173218	0.538805970149254	0.0520196755488957	670	306980
