"cellType"	"gene"	"log1p_FC"	"pct.ipf"	"pct.copd"	"wilcox.p"	"wilcox.fdr"	"wilcox.bonferroni"
"3625"	"T Regulatory"	"ENSG00000274322"	0.312279504812819	0.967741935483871	1	7.47085291027495e-05	0.00148565238804012	0.0205448455032561
"3626"	"T Regulatory"	"LINC02195"	0.357870256250905	0.935483870967742	0.588235294117647	7.56332124820424e-05	0.00148565238804012	0.0207991334325617
"3627"	"T Regulatory"	"DENND4A"	-0.46129664852809	1	1	9.2679448409028e-05	0.00154178012783282	0.0254868483124827
"3628"	"T Regulatory"	"HMGN1"	0.293415743704953	1	0.941176470588235	9.2679448409028e-05	0.00154178012783282	0.0254868483124827
"3629"	"T Regulatory"	"NEDD8-MDP1"	0.268690038274626	1	0.823529411764706	9.53100442660291e-05	0.00154178012783282	0.026210262173158
"3630"	"T Regulatory"	"RAPGEF6"	-0.490748300864201	1	1	0.000103077853506413	0.00157480053968131	0.0283464097142636
"3631"	"T Regulatory"	"TMSB4X"	0.766271492141368	1	1	0.000127146930145663	0.00184028451526618	0.0349654057900574
"3632"	"T Regulatory"	"ATP5IF1"	0.268429497480661	1	0.882352941176471	0.000135806564190434	0.00185071030367135	0.0373468051523695
"3633"	"T Regulatory"	"UBR1"	-0.386345513554707	0.903225806451613	0.941176470588235	0.000141326968643994	0.00185071030367135	0.0388649163770984
"3634"	"T Regulatory"	"UCP2"	0.287038885376732	1	0.941176470588235	0.000156259720769992	0.0019532465096249	0.0429714232117478
"3635"	"T Regulatory"	"EID1"	0.256391185625483	1	0.764705882352941	0.000175480342433226	0.00209813452909292	0.0482570941691373
"3636"	"T Regulatory"	"RIPOR2"	0.414325764007744	1	1	0.000211466115058362	0.00232612726564199	0.0581531816410497
"3637"	"T Regulatory"	"ATP5MC2"	0.317459120255573	1	1	0.000211466115058362	0.00232612726564199	0.0581531816410497
"3638"	"T Regulatory"	"RNASEK"	0.322763384689427	1	1	0.000233495188358737	0.00246966064610203	0.0642111767986527
"3639"	"T Regulatory"	"PDXDC1"	-0.362270160499535	0.870967741935484	1	0.000246685974589171	0.00251254233377859	0.067838643012022
"3640"	"T Regulatory"	"PHLDA1"	0.31321896505325	0.935483870967742	0.764705882352941	0.000265743867793126	0.00260998441582534	0.0730795636431096
"3641"	"T Regulatory"	"ATP5F1D"	0.290893583736266	1	1	0.000283946562893851	0.00269259671709686	0.0780853047958091
"3642"	"T Regulatory"	"PFN1"	0.571322351312765	0.967741935483871	1	0.000312727557063672	0.00286666927308366	0.0860000781925097
"3643"	"T Regulatory"	"PPDPF"	0.390006486337312	1	0.941176470588235	0.000344139174049992	0.0030528475117338	0.0946382728637477
"3644"	"T Regulatory"	"CORO1B"	0.492882649769512	0.967741935483871	1	0.000378394333800394	0.00325182630609714	0.104058441795108
"3645"	"T Regulatory"	"ARL6IP5"	0.346350103994058	0.967741935483871	0.882352941176471	0.000406660363791767	0.00336244240456101	0.111831600042736
"3646"	"T Regulatory"	"ACTB"	0.78732010541251	1	1	0.000415720151836634	0.00336244240456101	0.114323041755074
"3647"	"T Regulatory"	"LINC00513"	-0.616276141601661	0.967741935483871	1	0.000456359805233316	0.00352967646327543	0.125498946439162
"3648"	"T Regulatory"	"ENSG00000247925"	0.306207257124923	0.967741935483871	0.823529411764706	0.000496955058041864	0.00352967646327543	0.136662640961513
"3649"	"T Regulatory"	"ARHGAP15"	-0.435986464087176	1	1	0.000500572298428152	0.00352967646327543	0.137657382067742
"3650"	"T Regulatory"	"NDUFS5"	0.260504819923807	1	0.941176470588235	0.000500572298428152	0.00352967646327543	0.137657382067742
"3651"	"T Regulatory"	"TRBC2"	0.380472063114716	1	0.941176470588235	0.000500572298428152	0.00352967646327543	0.137657382067742
"3652"	"T Regulatory"	"HSP90AB1"	0.368427450763773	1	0.941176470588235	0.000548634468677828	0.00377186197216007	0.150874478886403
"3653"	"T Regulatory"	"MAN2A1"	-0.264713031925724	0.935483870967742	1	0.000608834861314897	0.00408364846003894	0.167429586861597
"3654"	"T Regulatory"	"VIM"	0.524349452825333	1	1	0.000785564547292681	0.00514357739298779	0.216030250505487
"3655"	"T Regulatory"	"ANKRD10"	0.433893762710622	1	1	0.000857691464734105	0.00536057165458815	0.235865152801879
"3656"	"T Regulatory"	"NPIPB4"	-0.459378127691637	0.967741935483871	1	0.000857691464734105	0.00536057165458815	0.235865152801879
"3657"	"T Regulatory"	"UQCRB"	0.404017781693811	1	1	0.000935742633593949	0.00571842720529636	0.257329224238336
"3658"	"T Regulatory"	"HSPE1"	0.377907096755739	0.903225806451613	0.764705882352941	0.00103202639268783	0.00604906110142168	0.283807257989153
"3659"	"T Regulatory"	"CFL1"	0.311287931016629	1	1	0.00111134001211059	0.00604906110142168	0.305618503330411
"3660"	"T Regulatory"	"CTSC"	0.389009840255452	0.967741935483871	0.882352941176471	0.00113211804419085	0.00604906110142168	0.311332462152485
"3661"	"T Regulatory"	"ZNRF1"	-0.288727836124712	0.903225806451613	1	0.00113211804419085	0.00604906110142168	0.311332462152485
"3662"	"T Regulatory"	"LGALS1"	0.509613059373337	1	1	0.00120981222028434	0.00604906110142168	0.332698360578192
"3663"	"T Regulatory"	"MYL12A"	0.367206409967626	0.967741935483871	1	0.00120981222028434	0.00604906110142168	0.332698360578192
"3664"	"T Regulatory"	"COX7C"	0.365278163275366	1	1	0.00120981222028434	0.00604906110142168	0.332698360578192
"3665"	"T Regulatory"	"GOLGA8A"	0.258875459170525	1	0.941176470588235	0.00120981222028434	0.00604906110142168	0.332698360578192
"3666"	"T Regulatory"	"ACTG1"	0.388464402160905	1	1	0.00120981222028434	0.00604906110142168	0.332698360578192
"3667"	"T Regulatory"	"S100A6"	0.584654974039448	1	1	0.00120981222028434	0.00604906110142168	0.332698360578192
"3668"	"T Regulatory"	"MAPKAPK2"	-0.28712420226251	0.903225806451613	0.941176470588235	0.00126572984607161	0.00621563763695882	0.348075707669694
"3669"	"T Regulatory"	"PAG1"	-0.314188579630093	0.967741935483871	0.941176470588235	0.00136812019509865	0.00660057988863385	0.37623305365213
"3670"	"T Regulatory"	"PNISR"	0.250354939848942	0.967741935483871	0.882352941176471	0.0014189187953524	0.00666816590324746	0.390202668721911
"3671"	"T Regulatory"	"KLF6"	0.398142451056662	1	1	0.00143062468469673	0.00666816590324746	0.3934217882916
"3672"	"T Regulatory"	"ARID4B"	-0.406841494460984	1	1	0.00155406043864147	0.00712277701044007	0.427366620626404
"3673"	"T Regulatory"	"CNOT6L"	-0.46741507402934	1	1	0.00168696386448134	0.00760516496282572	0.463915062732369
"3674"	"T Regulatory"	"PDE4B"	-0.30902480548967	0.935483870967742	0.941176470588235	0.00177143209268589	0.00773913726101892	0.487143825488619
"3675"	"T Regulatory"	"ATXN7"	-0.253480275396928	0.935483870967742	1	0.00177296599070615	0.00773913726101892	0.487565647444192
"3676"	"T Regulatory"	"MED13"	-0.281854840582554	0.967741935483871	1	0.0018299619588541	0.00776055421717306	0.503239538684877
"3677"	"T Regulatory"	"LRRC37A3"	-0.279024922806857	0.903225806451613	0.941176470588235	0.00183431281496818	0.00776055421717306	0.504436024116249
"3678"	"T Regulatory"	"SLC25A26"	-0.260184073857786	0.903225806451613	1	0.00190576735666936	0.00794069731945568	0.524086023084075
"3679"	"T Regulatory"	"S100A4"	0.745131145919399	1	1	0.00198371461710949	0.00814211223440461	0.545521519705109
"3680"	"T Regulatory"	"TIGIT"	0.352123623003331	1	0.941176470588235	0.00214891771924217	0.0085645271419072	0.590952372791597
"3681"	"T Regulatory"	"ENSG00000273319"	-0.360089573770917	1	1	0.00214891771924217	0.0085645271419072	0.590952372791597
"3682"	"T Regulatory"	"IL32"	0.624934901735759	0.967741935483871	1	0.00232630257763744	0.00901032688521544	0.639733208850296
"3683"	"T Regulatory"	"ANKHD1"	-0.275460520097459	0.967741935483871	1	0.00232630257763744	0.00901032688521544	0.639733208850296
"3684"	"T Regulatory"	"STAT3"	-0.344626169038825	1	1	0.0027207354185108	0.0102880450937951	0.748202240090471
"3685"	"T Regulatory"	"SYAP1"	-0.354292926099042	0.935483870967742	1	0.00273100833398925	0.0102880450937951	0.751027291847043
"3686"	"T Regulatory"	"ANXA2"	0.256081458517647	1	0.882352941176471	0.0029304627064402	0.010498002377546	0.805877244271055
"3687"	"T Regulatory"	"RPL9"	0.520631111263963	1	1	0.00293944066571288	0.010498002377546	0.808346183071042
"3688"	"T Regulatory"	"ZFAS1"	0.278840782345723	1	0.941176470588235	0.00293944066571288	0.010498002377546	0.808346183071042
"3689"	"T Regulatory"	"TNFRSF18"	0.358530734456171	0.967741935483871	1	0.00293944066571288	0.010498002377546	0.808346183071042
"3690"	"T Regulatory"	"HSPA1B"	0.391289165545741	0.870967741935484	0.411764705882353	0.00299129743267859	0.0105462409485463	0.822606793986613
"3691"	"T Regulatory"	"HSPA8"	0.254766551236352	0.935483870967742	0.941176470588235	0.0031406790093967	0.0109327433871404	0.863686727584091
"3692"	"T Regulatory"	"RC3H1"	-0.256372196856095	0.870967741935484	1	0.00360299279443203	0.0122336194957449	0.990823018468807
"3693"	"T Regulatory"	"CADM1"	0.50122114259147	1	0.882352941176471	0.00361120146620286	0.0122336194957449	0.993080403205785
"3694"	"T Regulatory"	"FYN"	-0.286914531754966	1	1	0.0318202296880345	0.0473003414281593	1
"3695"	"T Regulatory"	"CD74"	0.285710030397457	1	1	0.0318202296880345	0.0473003414281593	1
"3696"	"T Regulatory"	"TMSB10"	0.449664242165381	1	1	0.0253104037452472	0.0402333007511154	1
"3697"	"T Regulatory"	"ARID1B"	-0.270720028048844	1	1	0.0176733555222366	0.0317658350889874	1
"3698"	"T Regulatory"	"ATG5"	-0.274024252279982	1	0.941176470588235	0.00614817963796079	0.0157489488138621	1
"3699"	"T Regulatory"	"VMP1"	-0.268800406981949	1	1	0.0137598935574879	0.0266476811852759	1
"3700"	"T Regulatory"	"RPL18"	0.431404606018462	1	1	0.0199638340737836	0.034528643838305	1
"3701"	"T Regulatory"	"CLEC2D"	0.382126356926955	1	1	0.00461140118563187	0.0132097429796746	1
"3702"	"T Regulatory"	"PABPC1"	-0.39622548534441	1	1	0.0156115773557815	0.0292053317880266	1
"3703"	"T Regulatory"	"PICALM"	-0.320048534010263	1	1	0.00929470853494556	0.020286070215159	1
"3704"	"T Regulatory"	"SESN1"	0.256161008864334	0.935483870967742	0.764705882352941	0.0186756672067584	0.0333494057263543	1
"3705"	"T Regulatory"	"HSP90AA1"	0.519745284901453	0.967741935483871	0.941176470588235	0.00639076277250128	0.0161234840590629	1
"3706"	"T Regulatory"	"FYB1"	0.296823769397856	0.967741935483871	0.823529411764706	0.0270921819720985	0.042092373120492	1
"3707"	"T Regulatory"	"RPS5"	0.338947241694521	1	1	0.0129073028670476	0.0257210745538991	1
"3708"	"T Regulatory"	"FTL"	0.51784775702233	1	1	0.00461140118563187	0.0132097429796746	1
"3709"	"T Regulatory"	"MYL6"	0.36214832481293	1	1	0.0129073028670476	0.0257210745538991	1
"3710"	"T Regulatory"	"PCNX1"	-0.285792496389129	0.967741935483871	1	0.0253104037452472	0.0402333007511154	1
"3711"	"T Regulatory"	"PPP1R16B"	-0.353109907103031	1	1	0.00868887836294613	0.0194263540634974	1
"3712"	"T Regulatory"	"STK24"	0.265799371207794	1	0.823529411764706	0.0310892210106625	0.0472350042979679	1
"3713"	"T Regulatory"	"UBR5"	-0.256920090204463	1	1	0.0106175098237637	0.0221198121328411	1
"3714"	"T Regulatory"	"RPL18A"	0.564396059083523	1	1	0.00811777388596492	0.0186032318220029	1
"3715"	"T Regulatory"	"CHCHD2"	0.282667290652539	1	0.941176470588235	0.00811777388596492	0.0186032318220029	1
"3716"	"T Regulatory"	"DOCK8"	0.351860555447601	1	1	0.00533120452635764	0.0143733455367485	1
"3717"	"T Regulatory"	"GBF1"	-0.254987129773759	0.838709677419355	1	0.0109245930512129	0.0225884442788237	1
"3718"	"T Regulatory"	"RPL28"	0.540043145157387	1	1	0.00811777388596492	0.0186032318220029	1
"3719"	"T Regulatory"	"RPL19"	0.462444238174172	1	1	0.00993698971459458	0.0211835052055311	1
"3720"	"T Regulatory"	"DDX5"	-0.277493270145908	1	1	0.00993698971459458	0.0211835052055311	1
"3721"	"T Regulatory"	"FBXW7"	-0.270482380612169	1	0.941176470588235	0.0146605962756204	0.0279976664985807	1
"3722"	"T Regulatory"	"NUP98"	-0.341193822514631	0.967741935483871	1	0.00533120452635764	0.0143733455367485	1
"3723"	"T Regulatory"	"CRYBG1"	-0.439597579832728	1	1	0.0137598935574879	0.0266476811852759	1
"3724"	"T Regulatory"	"GMDS"	-0.307466769854035	0.967741935483871	1	0.00533120452635764	0.0143733455367485	1
"3725"	"T Regulatory"	"SUB1"	0.271149514864287	1	0.941176470588235	0.02120092941202	0.0357684391920583	1
"3726"	"T Regulatory"	"EEF1B2"	0.260365645564821	1	0.941176470588235	0.0199638340737836	0.034528643838305	1
"3727"	"T Regulatory"	"ASH1L"	-0.346492373362018	0.967741935483871	1	0.00461140118563187	0.0132097429796746	1
"3728"	"T Regulatory"	"PHTF1"	-0.329750406378203	0.935483870967742	1	0.00704537990233847	0.0172133863761635	1
"3729"	"T Regulatory"	"HSPH1"	0.326356030784779	0.935483870967742	0.764705882352941	0.0102370716921288	0.0216553439641185	1
"3730"	"T Regulatory"	"PFDN5"	0.293308579664188	1	1	0.0238715730051134	0.0393094765054263	1
"3731"	"T Regulatory"	"NCOA3"	0.293071484654289	1	1	0.0253104037452472	0.0402333007511154	1
"3732"	"T Regulatory"	"ATXN1"	-0.352872848759966	1	1	0.0049597982129761	0.0139178011078411	1
"3733"	"T Regulatory"	"RPS4Y1"	0.343118383014685	0.741935483870968	0.529411764705882	0.0166517704000295	0.0305282457333875	1
"3734"	"T Regulatory"	"APOC1"	0.27606189731595	0.935483870967742	0.823529411764706	0.00905931517275277	0.0200912231653791	1
"3735"	"T Regulatory"	"DNAJB1"	0.423364665913556	1	0.882352941176471	0.00618504171598948	0.0157489488138621	1
"3736"	"T Regulatory"	"ETS1"	0.257587938994375	1	1	0.00929470853494556	0.020286070215159	1
"3737"	"T Regulatory"	"ITM2B"	0.290853926087387	0.935483870967742	0.882352941176471	0.00385958978124011	0.0125056116822185	1
"3738"	"T Regulatory"	"RPL35"	0.440551787853346	1	1	0.0199638340737836	0.034528643838305	1
"3739"	"T Regulatory"	"RPLP1"	0.466635147058048	1	1	0.00868887836294613	0.0194263540634974	1
"3740"	"T Regulatory"	"PIK3R5"	0.283120179617789	1	1	0.0253104037452472	0.0402333007511154	1
"3741"	"T Regulatory"	"BRD4"	-0.251624738133491	0.967741935483871	1	0.0156115773557815	0.0292053317880266	1
"3742"	"T Regulatory"	"RPL13A"	0.448865709328935	1	1	0.0176733555222366	0.0317658350889874	1
"3743"	"T Regulatory"	"RPS8"	0.41137535908796	1	1	0.00533120452635764	0.0143733455367485	1
"3744"	"T Regulatory"	"RPS27A"	0.362504104009796	1	1	0.0284087443996772	0.0434022483883958	1
"3745"	"T Regulatory"	"HSPD1"	0.368828348299397	0.967741935483871	0.882352941176471	0.00386537088359482	0.0125056116822185	1
"3746"	"T Regulatory"	"IQGAP2"	-0.536037682062478	1	1	0.00428479412621081	0.0130924264967553	1
"3747"	"T Regulatory"	"RPL10"	0.373430177473541	1	1	0.0284087443996772	0.0434022483883958	1
"3748"	"T Regulatory"	"RPL7A"	0.386620719708078	1	1	0.0121007235528837	0.0244683748311987	1
"3749"	"T Regulatory"	"FAU"	0.341170280846029	1	1	0.0199638340737836	0.034528643838305	1
"3750"	"T Regulatory"	"ALDOA"	0.296854842477616	1	0.941176470588235	0.00369232879326117	0.0122336194957449	1
"3751"	"T Regulatory"	"PDCD4"	-0.294994796864727	0.967741935483871	0.941176470588235	0.0135742252710635	0.0266476811852759	1
"3752"	"T Regulatory"	"UBC"	0.348637593562563	1	1	0.0113381170493093	0.023096164359704	1
"3753"	"T Regulatory"	"PITPNC1"	-0.362546323308476	0.935483870967742	1	0.0157592578945652	0.0292824048716583	1
"3754"	"T Regulatory"	"BATF"	0.374756378136957	1	1	0.0166150655596609	0.0305282457333875	1
"3755"	"T Regulatory"	"TSC22D3"	0.368528700336244	1	1	0.00757972860645316	0.0181254379719532	1
"3756"	"T Regulatory"	"SIK3"	-0.359440415913373	1	1	0.0146605962756204	0.0279976664985807	1
"3757"	"T Regulatory"	"LMNA"	0.256718087221675	1	1	0.0106175098237637	0.0221198121328411	1
"3758"	"T Regulatory"	"RPL8"	0.47746077975623	1	1	0.00572689016646864	0.0149989980550369	1
"3759"	"T Regulatory"	"RPS14"	0.352356007676399	1	1	0.0318202296880345	0.0473003414281593	1
"3760"	"T Regulatory"	"BORCS5"	-0.350384537593052	1	1	0.0268218631366882	0.0419091611510754	1
"3761"	"T Regulatory"	"B2M"	0.368817576626919	1	1	0.0268218631366882	0.0419091611510754	1
"3762"	"T Regulatory"	"CD3D"	0.378621340747376	0.967741935483871	0.941176470588235	0.00490422741889972	0.0139037375278085	1
"3763"	"T Regulatory"	"RPL13"	0.428555153554347	1	1	0.0176733555222366	0.0317658350889874	1
"3764"	"T Regulatory"	"NPIPB12"	-0.297333328852377	0.935483870967742	1	0.0199007656557725	0.034528643838305	1
"3765"	"T Regulatory"	"NPIPB3"	-0.311081971470258	0.967741935483871	1	0.0284087443996772	0.0434022483883958	1
"3766"	"T Regulatory"	"HINT1"	0.257549644377931	1	1	0.0253104037452472	0.0402333007511154	1
"3767"	"T Regulatory"	"FOS"	0.30519789675478	0.967741935483871	1	0.00572689016646864	0.0149989980550369	1
"3768"	"T Regulatory"	"CHST11"	0.250740945973953	1	1	0.00707313694729629	0.0172133863761635	1
"3769"	"T Regulatory"	"RPS21"	0.376043307494318	1	1	0.02120092941202	0.0357684391920583	1
"3770"	"T Regulatory"	"AFF1"	0.370137427729813	1	1	0.00572689016646864	0.0149989980550369	1
"3771"	"T Regulatory"	"STAT5B"	-0.301352956841902	0.967741935483871	1	0.00461140118563187	0.0132097429796746	1
"3772"	"T Regulatory"	"CD7"	0.319857567254186	0.967741935483871	1	0.00397880968174904	0.0127229379358254	1
"3773"	"T Regulatory"	"RPL4"	0.269340968952581	1	1	0.0253104037452472	0.0402333007511154	1
"3774"	"T Regulatory"	"RPL15"	0.405040617085471	1	1	0.02120092941202	0.0357684391920583	1
"3775"	"T Regulatory"	"CAMK1D"	-0.310223824823904	0.903225806451613	1	0.00618085041801867	0.0157489488138621	1
"3776"	"T Regulatory"	"BTBD9"	-0.270386114375232	0.967741935483871	1	0.0113381170493093	0.023096164359704	1
"3777"	"T Regulatory"	"RPS27L"	0.355718738296574	1	0.941176470588235	0.00369232879326117	0.0122336194957449	1
"3778"	"T Regulatory"	"GPRIN3"	-0.251656412108824	0.967741935483871	1	0.00659645045671497	0.0164911261417874	1
"3779"	"T Regulatory"	"SMG1P4"	-0.2659604450677	0.870967741935484	1	0.00852188228861749	0.0193679142923125	1
"3780"	"T Regulatory"	"JPT1"	0.306741861739445	1	0.941176470588235	0.00461140118563187	0.0132097429796746	1
"3781"	"T Regulatory"	"MT-CYB"	0.256118305679681	1	1	0.0156115773557815	0.0292053317880266	1
"3782"	"T Regulatory"	"RPL10A"	0.290189094654218	1	1	0.0336507040135345	0.0497523849662472	1
"3783"	"T Regulatory"	"MT-ND5"	0.289144152800297	1	1	0.02120092941202	0.0357684391920583	1
"3784"	"T Regulatory"	"SNHG5"	0.285386761293257	0.967741935483871	0.941176470588235	0.00938551655144303	0.020322968910605	1
"3785"	"T Regulatory"	"BRD2"	-0.259052146060704	0.935483870967742	1	0.0223070521739914	0.0372784685836062	1
"3786"	"T Regulatory"	"HSPA1A"	0.523116411937701	0.806451612903226	0.588235294117647	0.00693676162060054	0.017185670681668	1
"3787"	"T Regulatory"	"CARD16"	0.263642244192348	1	0.941176470588235	0.0225026392177405	0.0372784685836062	1
"3788"	"T Regulatory"	"RACK1"	0.384582077017914	1	1	0.00811777388596492	0.0186032318220029	1
"3789"	"T Regulatory"	"CRIP1"	0.423179623513364	0.967741935483871	1	0.0137598935574879	0.0266476811852759	1
"3790"	"T Regulatory"	"UBA52"	0.322473294975202	1	1	0.0268218631366882	0.0419091611510754	1
"3791"	"T Regulatory"	"RPS18"	0.478489810543151	1	1	0.0318202296880345	0.0473003414281593	1
"3792"	"T Regulatory"	"LINC-PINT"	-0.511772664021807	1	1	0.00428479412621081	0.0130924264967553	1
"3793"	"T Regulatory"	"RORA-AS1"	-0.366931260583296	1	1	0.00811777388596492	0.0186032318220029	1
"3794"	"T Regulatory"	"LINC02099"	0.269019081785928	0.935483870967742	0.823529411764706	0.00412251759463914	0.0130309464198364	1
"3795"	"T Regulatory"	"ENSG00000271204"	-0.263135409674085	0.935483870967742	1	0.00751462029767436	0.0181254379719532	1
"3796"	"T Regulatory"	"TRAC"	0.409520383555052	0.967741935483871	0.941176470588235	0.0045852142850141	0.0132097429796746	1
"3797"	"T Regulatory"	"MIR1244-2"	0.315055716565249	1	1	0.0225026392177405	0.0372784685836062	1
"3798"	"T Regulatory"	"ENSG00000284292"	0.284290148352686	1	1	0.00428479412621081	0.0130924264967553	1
"3799"	"Mesothelial"	"IGFBP4"	0.429039164436403	1	1	9.57974587464262e-05	0.0163813654456389	0.0163813654456389
"3800"	"Mesothelial"	"ADAMTS9"	0.841266034943467	1	1	0.000495764674913783	0.0327221845949151	0.0847757594102568
"3801"	"Mesothelial"	"ENSG00000240040"	-0.291263621973247	0.518518518518518	0.9375	0.000737868101328491	0.0327221845949151	0.126175445327172
"3802"	"Mesothelial"	"NDFIP2"	-0.263316913864451	0.703703703703704	1	0.000765431218594505	0.0327221845949151	0.13088873837966
"3803"	"Mesothelial"	"PTCD1"	0.311540868534553	0.962962962962963	1	0.00103406418120012	0.0353649949970442	0.176824974985221
"3804"	"Mesothelial"	"SEMA3C"	0.441272272297304	0.962962962962963	1	0.00153771691345928	0.0438249320335894	0.262949592201536
"3805"	"Mesothelial"	"RHOB"	0.456502179846177	1	0.9375	0.00225044351499468	0.0494495570403227	0.384825841064091
"3806"	"Mesothelial"	"LAMA4"	0.413393168510308	1	1	0.00324354027047616	0.0494495570403227	0.554645386251423
"3807"	"Mesothelial"	"PPP2CB"	0.257402663584069	0.888888888888889	0.9375	0.00327317139545334	0.0494495570403227	0.559712308622521
"3808"	"Mesothelial"	"GEM"	0.574440910210331	1	0.8125	0.00341572963627341	0.0494495570403227	0.584089767802753
"3809"	"Mesothelial"	"SEC24D"	0.255867777069814	0.888888888888889	0.8125	0.00351755364623615	0.0494495570403227	0.601501673506382
"3810"	"Mesothelial"	"HP"	0.737005935044029	1	1	0.00422559907333287	0.0494495570403227	0.722577441539921
"3811"	"Mesothelial"	"SEL1L3"	0.279310120539973	0.814814814814815	0.75	0.00451754658652775	0.0494495570403227	0.772500466296245
"3812"	"Mesothelial"	"USP9Y"	0.318747179776189	0.777777777777778	0.5625	0.00487202536991071	0.0494495570403227	0.833116338254731
"3813"	"Mesothelial"	"FUS"	0.331891616892959	0.962962962962963	1	0.00501798276363648	0.0494495570403227	0.858075052581838
"3814"	"Mesothelial"	"HSPD1"	0.363304751448936	0.888888888888889	0.9375	0.00527025952969978	0.0494495570403227	0.901214379578662
"3815"	"Mesothelial"	"PHACTR1"	0.509471791963674	1	1	0.00546108754405442	0.0494495570403227	0.933845970033306
"3816"	"Mesothelial"	"LSAMP"	0.447466231765969	1	1	0.00546108754405442	0.0494495570403227	0.933845970033306
"3817"	"Mesothelial"	"DPYSL3"	0.410744688324338	0.925925925925926	1	0.00549439522670252	0.0494495570403227	0.93954158376613
"3818"	"ILC B"	"PRR5-ARHGAP8"	-0.280721044758676	0.206896551724138	0.875	2.05718505368234e-05	0.00621269886212067	0.00621269886212067
"3819"	"ILC B"	"PDE8A"	-0.638876318479794	0.655172413793103	1	5.88882258628564e-05	0.00710020373592229	0.0177842442105826
"3820"	"ILC B"	"TRAF3"	-0.463092477745652	0.517241379310345	0.9375	7.0531825191281e-05	0.00710020373592229	0.0213006112077669
"3821"	"ILC B"	"SUPT6H"	-0.420755847823395	0.517241379310345	0.875	0.00031489920599073	0.0237748900523001	0.0950995602092005
"3822"	"ILC B"	"ESCO1"	-0.252303230520375	0.275862068965517	0.75	0.000558197902628607	0.0289026281047468	0.168575766593839
"3823"	"ILC B"	"KLRB1"	0.610756983376096	1	1	0.000612305884720039	0.0289026281047468	0.184916377185452
"3824"	"ILC B"	"AHNAK"	-0.388112642701365	0.551724137931034	0.875	0.000818981543331586	0.0289026281047468	0.247332426086139
"3825"	"ILC B"	"RPL29"	0.593593642158553	1	1	0.00082379542665969	0.0289026281047468	0.248786218851226
"3826"	"ILC B"	"IP6K1"	-0.462421871513424	0.586206896551724	1	0.000915201539463515	0.0289026281047468	0.276390864917982
"3827"	"ILC B"	"TANK"	-0.388760049294474	0.448275862068966	0.9375	0.000957040665720093	0.0289026281047468	0.289026281047468
"3828"	"ILC B"	"RAD21"	-0.269017614336259	0.310344827586207	0.875	0.00108661794801492	0.0298326018455005	0.328158620300505
"3829"	"ILC B"	"AMBRA1"	-0.592791364228475	0.862068965517241	1	0.00142173693589332	0.0330580032143469	0.429364554639784
"3830"	"ILC B"	"FAM49B"	-0.45098940242673	0.827586206896552	1	0.00166769497254067	0.0330580032143469	0.503643881707283
"3831"	"ILC B"	"MDM4"	-0.385672721400621	0.620689655172414	0.9375	0.00171361281864801	0.0330580032143469	0.5175110712317
"3832"	"ILC B"	"TMSB4X"	0.487715743958371	1	1	0.00174471488934553	0.0330580032143469	0.52690389658235
"3833"	"ILC B"	"RNF125"	-0.625493334577264	0.793103448275862	1	0.00194910875404282	0.0330580032143469	0.588630843720931
"3834"	"ILC B"	"PPP3CA"	-0.585423438944708	0.896551724137931	1	0.00197003063476967	0.0330580032143469	0.594949251700439
"3835"	"ILC B"	"ACTB"	0.591170422232793	1	1	0.00208622214632665	0.0330580032143469	0.630039088190649
"3836"	"ILC B"	"ACTG1"	0.583370446678001	0.96551724137931	1	0.00208622214632665	0.0330580032143469	0.630039088190649
"3837"	"ILC B"	"BID"	-0.297325360479109	0.482758620689655	0.8125	0.00218927173604946	0.0330580032143469	0.661160064286937
"3838"	"ILC B"	"ASH1L"	-0.440924440019368	0.827586206896552	1	0.00248496835210536	0.0346457191604185	0.750460442335819
"3839"	"ILC B"	"SPG11"	0.338463993222705	0.793103448275862	0.375	0.00252386033618943	0.0346457191604185	0.762205821529208
"3840"	"ILC B"	"TNFRSF18"	0.49516831433359	1	0.9375	0.00271056147991855	0.0355908507363218	0.818589566935401
"3841"	"ILC B"	"ECD"	-0.255170339815266	0.241379310344828	0.6875	0.00283115548790005	0.0356253732227423	0.855008957345814
"3842"	"ILC B"	"MON2"	-0.297768388397931	0.586206896551724	0.9375	0.00303588309642988	0.0359505542432073	0.916836695121825
"3843"	"ILC B"	"PRKX"	-0.426917865800198	0.758620689655172	0.9375	0.00319472985035756	0.0359505542432073	0.964808414807984
"3844"	"ILC B"	"RPL7"	0.468955733673882	1	1	0.00321412239922714	0.0359505542432073	0.970664964566596
"3845"	"ILC B"	"CDK17"	-0.406840263647201	0.862068965517241	1	0.00572271749936359	0.0454805443370475	1
"3846"	"ILC B"	"SMARCA2"	0.392922733361029	0.896551724137931	0.875	0.00338679948363568	0.0361206892344143	1
"3847"	"ILC B"	"AHR"	0.486578116575807	0.862068965517241	0.8125	0.00564951531341071	0.0454805443370475	1
"3848"	"ILC B"	"SOS1"	-0.390749974081515	0.655172413793103	0.9375	0.00370775286843325	0.0361206892344143	1
"3849"	"ILC B"	"DUSP1"	0.543505552422301	1	1	0.00485263597733552	0.0432181902451029	1
