profile_idx_a	profile_idx_b	paper_key_a	paper_key_b	cell_type_a	cell_type_b	normalized_cell_type_a	normalized_cell_type_b	label_relation	label_linked	n_markers_a	n_markers_b	n_shared	n_union	jaccard	shared_gene_ids	shared_gene_names	weighted_gene_score	weighted_gene_probability
37	40	hca:0149_10.1038_s41368-023-00238-z_c77e60a0ab	hca:0228_10.1128_mbio.02583-20_5085db2792	MONOCYTE CELL LINEAGE	MACROPHAGE	MONOCYTE CELL LINEAGE	MACROPHAGE	Different	0	3	3	2	4	0.5	ENSG00000170458;ENSG00000177575	CD14;CD163	0.7593020961041916	0.6812021921255685
37	41	hca:0149_10.1038_s41368-023-00238-z_c77e60a0ab	hca:0393_10.1038_s42255-022-00531-x_b92878970e	MONOCYTE CELL LINEAGE	MACROPHAGES	MONOCYTE CELL LINEAGE	MACROPHAGES	Different	0	3	4	1	6	0.16666666666666666	ENSG00000170458	CD14	-0.5003157029630767	0.3774664802986703
37	43	hca:0149_10.1038_s41368-023-00238-z_c77e60a0ab	hca:0420_10.1111_cas.15979_052ebae233	MONOCYTE CELL LINEAGE	MACROPHAGE	MONOCYTE CELL LINEAGE	MACROPHAGE	Different	0	3	3	1	5	0.2	ENSG00000170458	CD14	-0.5003157029630767	0.3774664802986703
38	41	hca:0164_10.1177_00220345221147908_13bf485ac8	hca:0393_10.1038_s42255-022-00531-x_b92878970e	MONOCYTE	MACROPHAGES	MONOCYTE	MACROPHAGES	Different	0	3	4	1	6	0.16666666666666666	ENSG00000129226	CD68	0.0	0.5
38	42	hca:0164_10.1177_00220345221147908_13bf485ac8	hca:0418_10.1038_s42003-020-0922-4_8904851286	MONOCYTE	MACROPHAGES AND DENDRITIC CELLS	MONOCYTE	MACROPHAGES AND DENDRITIC CELLS	Different	0	3	5	3	5	0.6	ENSG00000129226;ENSG00000140678;ENSG00000204472	CD68;ITGAX;AIF1	-0.3777989424604136	0.4066578748770686
38	43	hca:0164_10.1177_00220345221147908_13bf485ac8	hca:0420_10.1111_cas.15979_052ebae233	MONOCYTE	MACROPHAGE	MONOCYTE	MACROPHAGE	Different	0	3	3	1	5	0.2	ENSG00000129226	CD68	0.0	0.5
39	40	hca:0184_10.1016_j.cell.2021.07.023_f621bea088	hca:0228_10.1128_mbio.02583-20_5085db2792	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	Exact	1	3	3	1	5	0.2	ENSG00000170458	CD14	-0.5003157029630767	0.3774664802986703
39	41	hca:0184_10.1016_j.cell.2021.07.023_f621bea088	hca:0393_10.1038_s42255-022-00531-x_b92878970e	MACROPHAGE	MACROPHAGES	MACROPHAGE	MACROPHAGES	Different	0	3	4	2	5	0.4	ENSG00000170458;ENSG00000203747	CD14;FCGR3A	-0.5003157029630767	0.3774664802986703
39	43	hca:0184_10.1016_j.cell.2021.07.023_f621bea088	hca:0420_10.1111_cas.15979_052ebae233	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	Exact	1	3	3	2	4	0.5	ENSG00000170458;ENSG00000203747	CD14;FCGR3A	-0.5003157029630767	0.3774664802986703
40	41	hca:0228_10.1128_mbio.02583-20_5085db2792	hca:0393_10.1038_s42255-022-00531-x_b92878970e	MACROPHAGE	MACROPHAGES	MACROPHAGE	MACROPHAGES	Different	0	3	4	1	6	0.16666666666666666	ENSG00000170458	CD14	-0.5003157029630767	0.3774664802986703
40	43	hca:0228_10.1128_mbio.02583-20_5085db2792	hca:0420_10.1111_cas.15979_052ebae233	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	Exact	1	3	3	1	5	0.2	ENSG00000170458	CD14	-0.5003157029630767	0.3774664802986703
41	42	hca:0393_10.1038_s42255-022-00531-x_b92878970e	hca:0418_10.1038_s42003-020-0922-4_8904851286	MACROPHAGES	MACROPHAGES AND DENDRITIC CELLS	MACROPHAGES	MACROPHAGES AND DENDRITIC CELLS	Partial	1	4	5	1	8	0.125	ENSG00000129226	CD68	0.0	0.5
41	43	hca:0393_10.1038_s42255-022-00531-x_b92878970e	hca:0420_10.1111_cas.15979_052ebae233	MACROPHAGES	MACROPHAGE	MACROPHAGES	MACROPHAGE	Different	0	4	3	3	4	0.75	ENSG00000129226;ENSG00000170458;ENSG00000203747	CD68;CD14;FCGR3A	-0.5003157029630767	0.3774664802986703
42	43	hca:0418_10.1038_s42003-020-0922-4_8904851286	hca:0420_10.1111_cas.15979_052ebae233	MACROPHAGES AND DENDRITIC CELLS	MACROPHAGE	MACROPHAGES AND DENDRITIC CELLS	MACROPHAGE	Different	0	5	3	1	7	0.14285714285714285	ENSG00000129226	CD68	0.0	0.5
